플랜번호,발행인,종목코드,종목명,PF여부,발행일,만기일,기초자산,통화,환율,발행금액,원화환산발행금액,잔존일물,보증,한국신용평가,한국기업평가,NICE신용평가,서울신용평가,실질자금조달자,신용보강 유형,신용보강기관 유형,신용보강기관
63330,하나디에프제일차,KRZS45950016,하나디에프제일차 20260326-92-1(단),Y,20260326,20260626,PF대출채권,KRW,,20000000000,20000000000,65,N,A1,,A1,,빛고을중앙공원개발 주식회사,외부 신용보강,금융기관,하나증권(주)
74318,더에이치에프원,KRZS0034Z004,더에이치에프원 20260325-92-1(단),N,20260325,20260625,대출채권,KRW,,50000000000,50000000000,64,N,A2+,A2+,,,대신에프앤아이,자체 신용보강,자체 신용보강,대신에프앤아이
73122,더에이치파인제일차,KRZS0138M004,더에이치파인제일차 20260325-5-1(단),N,20260325,20260330,수익증권,KRW,,37600000000,37600000000,0,N,,A1,A1,,파인디씨피에프브이(주),외부 신용보강,금융기관,현대차증권
63304,더하이스트제삼십칠차,KRZS46875017,더하이스트제삼십칠차 20260325-92-1(단),N,20260325,20260625,대출채권,KRW,,13800000000,13800000000,64,N,A1,A1,,,유한회사 케이디투자목적회사,외부 신용보강,금융기관,(주)아이엠증권
71907,디에스관수,KRZS48886014,디에스관수 20260325-33-1(단),Y,20260325,20260427,PF대출채권,KRW,,24600000000,24600000000,5,N,A1,,A1,,관수피에프브이(주),외부 신용보강,금융기관,대신증권
74314,디에스리뉴어블제일차,KRZS39804020,디에스리뉴어블제일차 20260325-92-1(단),N,20260325,20260625,대출채권,KRW,,20300000000,20300000000,64,N,,A1,A1,,두산에너빌리티(주),외부 신용보강,금융기관,미래에셋증권(주)
74293,디이에프베타제일차,KRZS0022L047,디이에프베타제일차 20260325-92-5(단),N,20260325,20260625,매출채권,KRW,,7400000000,7400000000,64,N,A2+,A2+,A2+,,삼척블루파워,자체 신용보강,자체 신용보강,삼척블루파워
70922,멀티솔루션에이치에스,KRZS0070T005,멀티솔루션에이치에스 20260325-92-1(단),N,20260325,20260625,대출채권,KRW,,5000000000,5000000000,64,N,A1,A1,,,효성비나제일차(주),외부 신용보강,금융기관,신한투자증권(주)
74316,블루펜스제일차,KRZS0170P001,블루펜스제일차 20260325-92-1(단),,20260325,20260625,,KRW,,240000000000,240000000000,64,N,A2+,,A2+,,,,,
74316,블루펜스제일차,KRZS0170P002,블루펜스제일차 20260325-92-2(단),,20260325,20260625,,KRW,,230000000000,230000000000,64,N,A2+,,A2+,,,,,
74316,블루펜스제일차,KRZS0170P003,블루펜스제일차 20260325-92-3(단),,20260325,20260625,,KRW,,230000000000,230000000000,64,N,A2+,,A2+,,,,,
74281,비케이프로제구차,KRZS45714274,비케이프로제구차 20260325-30-10(단),N,20260325,20260424,매출채권,KRW,,6900000000,6900000000,2,N,,,A1,A1,SK에너지,자체 신용보강,자체 신용보강,SK에너지
69749,비티비신화제이차,KRZS0040L012,비티비신화제이차 20260325-33-1(단),Y,20260325,20260427,PF대출채권,KRW,,10000000000,10000000000,5,N,A1,A1,,,제주신화월드(주),외부 신용보강,금융기관,한국투자증권
71903,성수클라우드,KRZS47824016,성수클라우드 20260325-30-1(단),Y,20260325,20260424,PF대출채권,KRW,,13000000000,13000000000,2,N,,A1,A1,,디디아이에스에프피에프브이(주),외부 신용보강,금융기관,현대차증권
74172,스타파이브제육차,KRZS0173S002,스타파이브제육차 20260325-33-2(단),N,20260325,20260427,대출채권,KRW,,40000000000,40000000000,5,N,A2+,,A2+,,스타파이브제오차(주),외부 신용보강,금융기관,유진투자증권
74172,스타파이브제육차,KRZS0173S001,스타파이브제육차 20260325-6-1(단),N,20260325,20260331,대출채권,KRW,,30000000000,30000000000,0,N,A2+,,A2+,,스타파이브제오차(주),외부 신용보강,금융기관,유진투자증권
70541,아이스워터빌리지,KRZS0076J005,아이스워터빌리지 20260325-33-1(단),Y,20260325,20260427,PF대출채권,KRW,,16000000000,16000000000,5,N,A1,,A1,,칠원디엔씨(주),외부 신용보강,금융기관,하나증권(주)
74164,에이치씨디제십사차,KRZS48019034,에이치씨디제십사차 20260325-92-2(단),N,20260325,20260625,매출채권,KRW,,33900000000,33900000000,64,N,A1,,A1,,한화임팩트(주),자체 신용보강,자체 신용보강,한화임팩트(주)
71908,에이치엠씨관수,KRZS48888015,에이치엠씨관수 20260325-33-1(단),Y,20260325,20260427,PF대출채권,KRW,,25000000000,25000000000,5,N,A1,,,,관수피에프브이(주),외부 신용보강,금융기관,현대차증권
70585,엠에스청라제일차,KRZS0054K008,엠에스청라제일차 20260325-92-1(단),Y,20260325,20260625,PF대출채권,KRW,,22880000000,22880000000,64,N,A1,A1,,,(주)청라스마트시티,외부 신용보강,금융기관,미래에셋증권(주)
74312,와이케이디에스,KRZS47919019,와이케이디에스 20260325-92-1(단),N,20260325,20260625,대출채권,KRW,,10000000000,10000000000,64,N,A1,,A1,,두산에너빌리티(주),외부 신용보강,금융기관,유안타증권
74312,와이케이디에스,KRZS47919020,와이케이디에스 20260325-92-2(단),N,20260325,20260625,대출채권,KRW,,10000000000,10000000000,64,N,A1,,A1,,두산에너빌리티(주),외부 신용보강,금융기관,유안타증권
71909,위드지엠제이십오차,KRZS46345015,위드지엠제이십오차 20260325-92-1(단),Y,20260325,20260625,PF대출채권,KRW,,8700000000,8700000000,64,N,A2,,A2,,(주)제이앤엘파트너스그룹,외부 신용보강,금융기관,SK증권
69336,제이디제삼차,KRZS0033Y004,제이디제삼차 20260325-92-1(단),N,20260325,20260625,대출채권,KRW,,45500000000,45500000000,64,N,,A1,A1,,두산에너빌리티(주),외부 신용보강,금융기관,키움증권
71902,제이케이오피스제일차,KRZS0112P013,제이케이오피스제일차 20260325-92-1(단),Y,20260325,20260625,PF대출채권,KRW,,7500000000,7500000000,64,N,A1,A1,,,(주)제이케이파트너스,외부 신용보강,금융기관,한국투자증권
71902,제이케이오피스제일차,KRZS0112P014,제이케이오피스제일차 20260325-92-2(단),Y,20260325,20260625,PF대출채권,KRW,,6900000000,6900000000,64,N,A1,A1,,,(주)제이케이파트너스,외부 신용보강,금융기관,한국투자증권
71902,제이케이오피스제일차,KRZS0112P015,제이케이오피스제일차 20260325-92-3(단),Y,20260325,20260625,PF대출채권,KRW,,6900000000,6900000000,64,N,A1,A1,,,(주)제이케이파트너스,외부 신용보강,금융기관,한국투자증권
71067,키스에스에프제사십이차,KRZS0075N009,키스에스에프제사십이차 20260325-33-1(단),N,20260325,20260427,대출채권,KRW,,13200000000,13200000000,5,N,,A1,,,에스오카제칠차(주),외부 신용보강,금융기관,한국투자증권
69335,키스에스에프제삼십팔차,KRZS0035A006,키스에스에프제삼십팔차 20260325-92-1(단),N,20260325,20260625,대출채권,KRW,,39200000000,39200000000,64,N,,A1,A1,,두산에너빌리티(주),외부 신용보강,금융기관,한국투자증권
70588,키스오션제십이차,KRZS0080E005,키스오션제십이차 20260325-62-1(단),N,20260325,20260526,대출채권,KRW,,5100000000,5100000000,34,N,A1,,A1,,시노코탱커(주),차환발행위험(유동성 공여형 매입약정),금융기관,한국투자증권
70916,키스제이엘제일차,KRZS0059B005,키스제이엘제일차 20260325-92-1(단),N,20260325,20260625,대출채권,KRW,,47900000000,47900000000,64,N,A1,A1,,,효성비나제일차(주),외부 신용보강,금융기관,한국투자증권
74313,투에스제십일차,KRZS0178L001,투에스제십일차 20260325-62-1(단),N,20260325,20260526,기타,KRW,,5000000000,5000000000,34,N,A1,A1,,,합정주공 835번지 일대 주택재건축 정비사업 조합,외부 신용보강,일반기업,현대건설
71930,티아이남포제일차,KRZS40530025,티아이남포제일차 20260325-33-1(단),Y,20260325,20260427,PF대출채권,KRW,,11000000000,11000000000,5,N,A1,,,,주식회사 라온홀딩스,외부 신용보강,금융기관,한화투자증권
72726,티제이에스엔티,KRZS0138J003,티제이에스엔티 20260325-33-1(단),Y,20260325,20260427,PF대출채권,KRW,,52500000000,52500000000,5,N,,A1,A1,,더강남832피에프브이 주식회사,외부 신용보강,금융기관,메리츠증권
74310,피씨씨제이차,KRZS45263070,피씨씨제이차 20260325-89-2(단),N,20260325,20260622,매출채권,KRW,,41500000000,41500000000,61,N,,A1,A1,,에스케이지오센트릭(주),자체 신용보강,자체 신용보강,에스케이지오센트릭(주)
71926,하나린제팔차,KRZS0113E008,하나린제팔차 20260325-33-1(단),Y,20260325,20260427,PF대출채권,KRW,,50000000000,50000000000,5,N,A1,,A1,,관수피에프브이(주),외부 신용보강,금융기관,대신증권
72725,하나에이아이씨제일차,KRZS34298015,하나에이아이씨제일차 20260325-91-1(단),N,20260325,20260624,수익증권,KRW,,40000000000,40000000000,63,N,,A1,A1,,화인자산운용,외부 신용보강,금융기관,하나증권(주)
70912,효성비나제이차,KRZS0051P005,효성비나제이차 20260325-92-1(단),N,20260325,20260625,대출채권,KRW,,78410000000,78410000000,64,N,A1,A1,,,효성화학,외부 신용보강,금융기관,케이비증권
74285,더프로즌제사차,KRZS0179C001,더프로즌제사차 20260324-1-1(단),N,20260324,20260325,기타,KRW,,10000000000,10000000000,0,N,,,A1,,미래에셋증권(주),자체 신용보강,자체 신용보강,미래에셋증권(주)
74260,디에스디씨제일차,KRZS0168R001,디에스디씨제일차 20260324-1-1(단),N,20260324,20260325,기타,KRW,,10000000000,10000000000,0,N,,,A1,,미래에셋증권(주),자체 신용보강,자체 신용보강,미래에셋증권(주)
73173,랜드마크송파비즈제일차,KRZS47565004,랜드마크송파비즈제일차 20260324-31-1(단),Y,20260324,20260424,PF대출채권,KRW,,15700000000,15700000000,2,N,A1,A1,,,송파비즈클러스터피에프브이(주),외부 신용보강,금융기관,NH투자증권
70576,레이크루이스제일차,KRZS45804026,레이크루이스제일차 20260324-31-1(단),Y,20260324,20260424,PF대출채권,KRW,,15000000000,15000000000,2,N,A1,A1,,,이든서대문전문투자형사모부동산투자회사,외부 신용보강,금융기관,하나증권(주)
74298,메타코어제이차,KRZS0170T001,메타코어제이차 20260324-1-1(단),N,20260324,20260325,기타,KRW,,10000000000,10000000000,0,N,A1,A1,,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
74297,메타코어제일차,KRZS0170S001,메타코어제일차 20260324-1-1(단),N,20260324,20260325,기타,KRW,,10000000000,10000000000,0,N,A1,A1,,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
73170,베스타제일차,KRZS47642004,베스타제일차 20260324-31-1(단),Y,20260324,20260424,PF대출채권,KRW,,15700000000,15700000000,2,N,A1,A1,,,송파비즈클러스터피에프브이(주),외부 신용보강,금융기관,한국투자증권
70556,비욘드부대제일차,KRZS39320068,비욘드부대제일차 20260324-37-1(단),Y,20260324,20260430,PF대출채권,KRW,,10000000000,10000000000,8,N,A1,,A1,,(주)씨더블유제이,외부 신용보강,금융기관,한국투자증권
70556,비욘드부대제일차,KRZS39320069,비욘드부대제일차 20260324-37-2(단),Y,20260324,20260430,PF대출채권,KRW,,32400000000,32400000000,8,N,A1,,A1,,(주)씨더블유제이,외부 신용보강,금융기관,한국투자증권
70556,비욘드부대제일차,KRZS39320070,비욘드부대제일차 20260324-37-3(단),Y,20260324,20260430,PF대출채권,KRW,,50000000000,50000000000,8,N,A1,,A1,,(주)씨더블유제이,외부 신용보강,금융기관,한국투자증권
74288,비욘드하색제일차,KRZS43017009,비욘드하색제일차 20260324-92-1(단),Y,20260324,20260624,PF대출채권,KRW,,1700000000,1700000000,63,N,,A1,A1,,(주)청연도시개발,외부 신용보강,금융기관,한국투자증권
74281,비케이프로제구차,KRZS45714273,비케이프로제구차 20260324-30-9(단),N,20260324,20260423,매출채권,KRW,,8800000000,8800000000,1,N,,,A1,A1,SK에너지,자체 신용보강,자체 신용보강,SK에너지
71864,스타시티제일차,KRZS0108L008,스타시티제일차 20260324-31-2(단),Y,20260324,20260424,PF대출채권,KRW,,6650000000,6650000000,2,N,,A3+,A3+,,강한종합개발 주식회사,외부 신용보강,금융기관,한양증권
71864,스타시티제일차,KRZS0108L008,스타시티제일차 20260324-31-2(단),Y,20260324,20260424,PF대출채권,KRW,,6650000000,6650000000,2,N,,A3+,A3+,,강한종합개발 주식회사,외부 신용보강,일반기업,에이치엘디앤아이한라(주)
71864,스타시티제일차,KRZS0108L009,스타시티제일차 20260324-31-3(단),Y,20260324,20260424,PF대출채권,KRW,,3000000000,3000000000,2,N,,A3+,A3+,,강한종합개발 주식회사,외부 신용보강,금융기관,한양증권
71864,스타시티제일차,KRZS0108L009,스타시티제일차 20260324-31-3(단),Y,20260324,20260424,PF대출채권,KRW,,3000000000,3000000000,2,N,,A3+,A3+,,강한종합개발 주식회사,외부 신용보강,일반기업,에이치엘디앤아이한라(주)
71864,스타시티제일차,KRZS0108L010,스타시티제일차 20260324-31-4(단),Y,20260324,20260424,PF대출채권,KRW,,750000000,750000000,2,N,,A3+,A3+,,강한종합개발 주식회사,외부 신용보강,금융기관,한양증권
71864,스타시티제일차,KRZS0108L010,스타시티제일차 20260324-31-4(단),Y,20260324,20260424,PF대출채권,KRW,,750000000,750000000,2,N,,A3+,A3+,,강한종합개발 주식회사,외부 신용보강,일반기업,에이치엘디앤아이한라(주)
71577,아이비검단제일차,KRZS0001N006,아이비검단제일차 20260324-31-1(단),N,20260324,20260424,대출채권,KRW,,1000000000,1000000000,2,N,A1,A1,,,대신자산운용,외부 신용보강,금융기관,아이비케이투자증권
70559,에스디제사차,KRZS48863005,에스디제사차 20260324-92-1(단),N,20260324,20260624,수익증권,KRW,,16900000000,16900000000,63,N,A1,A1,,,신영증권,외부 신용보강,금융기관,대신증권
73514,에스제이강북제삼차,KRZS34677055,에스제이강북제삼차 20260324-31-1(단),Y,20260324,20260424,PF대출채권,KRW,,1600000000,1600000000,2,N,A1,A1,,,시에스네트웍스,외부 신용보강,금융기관,디비증권(주)
74296,에이치와이케이제일차,KRZS0126Y001,에이치와이케이제일차 20260324-92-1(단),,20260324,20260624,,KRW,,1700000000,1700000000,63,N,,A1,A1,,,,,
70558,에코라이온,KRZS39445024,에코라이온 20260324-92-1(단),Y,20260324,20260624,PF대출채권,KRW,,2000000000,2000000000,63,N,A1,A1,,,주식회사 디벨럽팩토리,외부 신용보강,금융기관,한국투자증권
69090,에프엔블루웰스제일차,KRZS0005L024,에프엔블루웰스제일차 20260324-76-1(단),N,20260324,20260608,대출채권,KRW,,3000000000,3000000000,47,N,A1,A1,,,제이비시흥물류센터60호일반사모부동산투자회사,외부 신용보강,금융기관,삼성증권
70560,엠디드래곤제이차,KRZS32845163,엠디드래곤제이차 20260324-31-1(단),N,20260324,20260424,주식,KRW,,6000000000,6000000000,2,N,,A1,A1,,에스케이에코플랜트(주),외부 신용보강,일반기업,에스케이디스커버리
70560,엠디드래곤제이차,KRZS32845163,엠디드래곤제이차 20260324-31-1(단),N,20260324,20260424,주식,KRW,,6000000000,6000000000,2,N,,A1,A1,,에스케이에코플랜트(주),외부 신용보강,금융기관,미래에셋증권(주)
70560,엠디드래곤제이차,KRZS32845164,엠디드래곤제이차 20260324-31-2(단),N,20260324,20260424,주식,KRW,,25000000000,25000000000,2,N,,A1,A1,,에스케이에코플랜트(주),외부 신용보강,일반기업,에스케이디스커버리
70560,엠디드래곤제이차,KRZS32845164,엠디드래곤제이차 20260324-31-2(단),N,20260324,20260424,주식,KRW,,25000000000,25000000000,2,N,,A1,A1,,에스케이에코플랜트(주),외부 신용보강,금융기관,미래에셋증권(주)
70560,엠디드래곤제이차,KRZS32845165,엠디드래곤제이차 20260324-31-3(단),N,20260324,20260424,주식,KRW,,40000000000,40000000000,2,N,,A1,A1,,에스케이에코플랜트(주),외부 신용보강,일반기업,에스케이디스커버리
70560,엠디드래곤제이차,KRZS32845165,엠디드래곤제이차 20260324-31-3(단),N,20260324,20260424,주식,KRW,,40000000000,40000000000,2,N,,A1,A1,,에스케이에코플랜트(주),외부 신용보강,금융기관,미래에셋증권(주)
70560,엠디드래곤제이차,KRZS32845166,엠디드래곤제이차 20260324-31-4(단),N,20260324,20260424,주식,KRW,,70500000000,70500000000,2,N,,A1,A1,,에스케이에코플랜트(주),외부 신용보강,일반기업,에스케이디스커버리
70560,엠디드래곤제이차,KRZS32845166,엠디드래곤제이차 20260324-31-4(단),N,20260324,20260424,주식,KRW,,70500000000,70500000000,2,N,,A1,A1,,에스케이에코플랜트(주),외부 신용보강,금융기관,미래에셋증권(주)
72370,와이케이에스티제삼차,KRZS0128N008,와이케이에스티제삼차 20260324-73-2(단),N,20260324,20260605,대출채권,KRW,,10300000000,10300000000,44,N,A1,,A1,,와이케이에스티제이차(주),외부 신용보강,금융기관,유안타증권
73176,와이케이엠에스제일차,KRZS0148S002,와이케이엠에스제일차 20260324-92-1(단),N,20260324,20260624,대출채권,KRW,,23800000000,23800000000,63,N,A1,,A1,,프금제일차(주),외부 신용보강,금융기관,유안타증권
73172,유니버스문래,KRZS0147V004,유니버스문래 20260324-31-1(단),Y,20260324,20260424,PF대출채권,KRW,,7000000000,7000000000,2,N,,A1,A1,,남해종합건설(주),외부 신용보강,금융기관,신영증권
69851,유브이베타제일차,KRZS0050H009,유브이베타제일차 20260324-31-1(단),Y,20260324,20260424,PF대출채권,KRW,,16500000000,16500000000,2,N,,A1,A1,,인사동프로젝트금융투자(주),외부 신용보강,금융기관,(주)아이엠증권
74300,지알제삼차,KRZS0035L006,지알제삼차 20260324-63-1(단),,20260324,20260526,,KRW,,79200000000,79200000000,34,N,A1,A1,,,,,,
68301,캄스퀘어제일차,KRZS0002A023,캄스퀘어제일차 20260324-31-1(단),Y,20260324,20260424,PF대출채권,KRW,,1880000000,1880000000,2,N,,A1,A1,,캄스퀘어안산데이터센터피에프브이(주),외부 신용보강,금융기관,삼성증권
74301,케이아이에스보우라인,KRZS38198020,케이아이에스보우라인 20260324-63-1(단),N,20260324,20260526,수익증권,KRW,,2242000000,2242000000,34,N,A1,A1,,,키움투자자산운용,외부 신용보강,금융기관,한국투자증권
73177,케이에이치엘제십칠차,KRZS0149S004,케이에이치엘제십칠차 20260324-31-1(단),Y,20260324,20260424,PF대출채권,KRW,,1000000000,1000000000,2,N,,A1,A1,,남해종합건설(주),외부 신용보강,금융기관,한국투자증권
70568,코어웨스트,KRZS0078C009,코어웨스트 20260324-31-1(단),N,20260324,20260424,대출채권,KRW,,20000000000,20000000000,2,N,,A1,A1,,이든서대문전문투자형사모부동산투자회사,외부 신용보강,금융기관,한화투자증권
70548,키스아이비제삼십차,KRZS31996064,키스아이비제삼십차 20260324-13-2(단),N,20260324,20260406,수익증권,KRW,,400000000,400000000,0,N,,A1,A1,,한국투자리얼에셋운용(주),외부 신용보강,금융기관,한국투자증권
74287,키스에스에프제삼십이차,KRZS48733008,키스에스에프제삼십이차 20260324-92-1(단),N,20260324,20260624,대출채권,KRW,,30100000000,30100000000,63,N,,A3+,A3+,,코오롱,자체 신용보강,자체 신용보강,코오롱
74289,키스제이에스제일차,KRZS48394021,키스제이에스제일차 20260324-31-1(단),Y,20260324,20260424,PF대출채권,KRW,,2028000000,2028000000,2,N,,A1,A1,,주식회사 미강에이앤씨,외부 신용보강,금융기관,한국투자증권
74294,키스컨버전제이차,KRZS0173B001,키스컨버전제이차 20260324-58-1(단),N,20260324,20260521,대출채권,KRW,,30200000000,30200000000,29,N,A1,A1,,,서진시스템,외부 신용보강,금융기관,한국투자증권
71876,키스플러스제삼십육차,KRZS0073J003,키스플러스제삼십육차 20260324-92-1(단),N,20260324,20260624,대출채권,KRW,,35000000000,35000000000,63,N,A1,A1,,,엘씨메모리제일차(주),외부 신용보강,금융기관,한국투자증권
71867,트루울산제삼차,KRZS43079018,트루울산제삼차 20260324-92-1(단),Y,20260324,20260624,PF대출채권,KRW,,9000000000,9000000000,63,N,,A1,A1,,강한종합개발 주식회사,외부 신용보강,금융기관,한국투자증권
73868,플랜업광명,KRZS0159G002,플랜업광명 20260324-92-1(단),N,20260324,20260624,주식,KRW,,6000000000,6000000000,63,N,A1,,A1,,(주)티와이제이호기업구조조정부동산투자회사,외부 신용보강,금융기관,신영증권
74286,필릭스대신글로벌제이차,KRZS0180E001,필릭스대신글로벌제이차 20260324-63-1(단),N,20260324,20260526,회사채,KRW,,78000000000,78000000000,34,N,,A1,A1,,(주)대신글로벌리츠위탁관리부동산투자회사,외부 신용보강,금융기관,대신증권
74286,필릭스대신글로벌제이차,KRZS0180E002,필릭스대신글로벌제이차 20260324-63-2(단),N,20260324,20260526,회사채,KRW,,40000000000,40000000000,34,N,,A1,A1,,(주)대신글로벌리츠위탁관리부동산투자회사,외부 신용보강,금융기관,대신증권
67233,하나광주제일차,KRZS48270010,하나광주제일차 20260324-91-1(단),Y,20260324,20260623,PF대출채권,KRW,,20000000000,20000000000,62,N,A1,,A1,,업성개발피에프브이 (주),외부 신용보강,금융기관,하나증권(주)
70557,한투청라유동화제일차,KRZS44158019,한투청라유동화제일차 20260324-92-1(단),Y,20260324,20260624,PF대출채권,KRW,,6000000000,6000000000,63,N,A1,A1,,,주식회사 디벨럽팩토리,외부 신용보강,금융기관,한국투자증권
72305,해운대케넌제일차,KRZS40421019,해운대케넌제일차 20260324-92-1(단),Y,20260324,20260624,PF대출채권,KRW,,10000000000,10000000000,63,N,A1,,A1,,(주)더지음개발,외부 신용보강,금융기관,한화투자증권
73513,허삼퇴계원제일차,KRZS0150R002,허삼퇴계원제일차 20260324-91-1(단),Y,20260324,20260623,PF대출채권,KRW,,20000000000,20000000000,62,N,A1,A1,,,(주)퇴계원엘홀딩스,외부 신용보강,금융기관,삼성증권
74295,헤이지케이온,KRZS0162G001,헤이지케이온 20260324-31-1(단),Y,20260324,20260424,PF대출채권,KRW,,90000000000,90000000000,2,N,A1,,A1,,(주)평정,외부 신용보강,금융기관,아이비케이투자증권
73180,호라이즌순천제일차,KRZS0117Z003,호라이즌순천제일차 20260324-92-1(단),Y,20260324,20260624,PF대출채권,KRW,,30650000000,30650000000,63,N,A1,,A1,,(주)지엠도시개발,외부 신용보강,금융기관,한국투자증권
73180,호라이즌순천제일차,KRZS0117Z003,호라이즌순천제일차 20260324-92-1(단),Y,20260324,20260624,PF대출채권,KRW,,30650000000,30650000000,63,N,A1,,A1,,(주)아이피시티,외부 신용보강,금융기관,한국투자증권
73180,호라이즌순천제일차,KRZS0117Z004,호라이즌순천제일차 20260324-92-2(단),Y,20260324,20260624,PF대출채권,KRW,,30650000000,30650000000,63,N,A1,,A1,,(주)지엠도시개발,외부 신용보강,금융기관,한국투자증권
73180,호라이즌순천제일차,KRZS0117Z004,호라이즌순천제일차 20260324-92-2(단),Y,20260324,20260624,PF대출채권,KRW,,30650000000,30650000000,63,N,A1,,A1,,(주)아이피시티,외부 신용보강,금융기관,한국투자증권
71842,골든테트라제일차,KRZS0113M003,골든테트라제일차 20260323-91-1(단),N,20260323,20260622,대출채권,KRW,,10000000000,10000000000,61,N,A2-,A2-,,,제이앤더블유비아이지(유),외부 신용보강,금융기관,다올투자증권(주)
73156,구로공간제이차,KRZS0139H004,구로공간제이차 20260323-31-1(단),Y,20260323,20260423,PF대출채권,KRW,,2650000000,2650000000,1,N,A1,A1,,,퍼시픽디구로제62호일반사모부동산모투자회사,외부 신용보강,금융기관,신한투자증권(주)
74265,글로리부성제일차,KRZS0160M001,글로리부성제일차 20260323-4-1(단),,20260323,20260327,,KRW,,40000000000,40000000000,0,N,,A1,A1,,,,,
72262,글로에스과천,KRZS0100H006,글로에스과천 20260323-31-1(단),Y,20260323,20260423,PF대출채권,KRW,,19000000000,19000000000,1,N,A1,,A1,,(주)과천제1프라자,외부 신용보강,금융기관,삼성증권
74266,넥스트레벨제일차,KRZS0049A018,넥스트레벨제일차 20260323-92-1(단),N,20260323,20260623,매출채권,KRW,,32000000000,32000000000,62,N,A2,,A2,,넥센타이어,자체 신용보강,자체 신용보강,넥센타이어
74268,노바프라임일차,KRZS0044A021,노바프라임일차 20260323-29-1(단),Y,20260323,20260421,PF대출채권,KRW,,174400000000,174400000000,0,N,,A1,A1,,인창개발(주),외부 신용보강,금융기관,현대건설
73124,뉴스타도안제일차,KRZS0147G007,뉴스타도안제일차 20260323-21-2(단),Y,20260323,20260413,PF대출채권,KRW,,3650000000,3650000000,0,N,A1,,A1,,(주)에이치엠도안,외부 신용보강,금융기관,케이비증권
74072,뉴스타이더제일차,KRZS0170R003,뉴스타이더제일차 20260323-31-3(단),Y,20260323,20260423,PF대출채권,KRW,,85400000000,85400000000,1,N,A1,A1,,,한남2재정비촉진구역주택재개발정비사업조합,외부 신용보강,금융기관,케이비증권
74072,뉴스타이더제일차,KRZS0170R004,뉴스타이더제일차 20260323-31-4(단),Y,20260323,20260423,PF대출채권,KRW,,61900000000,61900000000,1,N,A1,A1,,,한남2재정비촉진구역주택재개발정비사업조합,외부 신용보강,금융기관,케이비증권
70043,뉴스타프라임가양제사차,KRZS0000P010,뉴스타프라임가양제사차 20260323-58-1(단),Y,20260323,20260520,PF대출채권,KRW,,315800000000,315800000000,28,N,,A1,A1,,인창개발(주),외부 신용보강,일반기업,현대건설
71846,뉴제로제삼차,KRZS0059Z003,뉴제로제삼차 20260323-91-1(단),N,20260323,20260622,대출채권,KRW,,107150000000,107150000000,61,N,,A1,A1,,뉴제로제이차(주),외부 신용보강,금융기관,메리츠증권
69695,더블유엔비제일차,KRZS0043V024,더블유엔비제일차 20260323-30-1(단),Y,20260323,20260422,PF대출채권,KRW,,26400000000,26400000000,0,N,A1,,A1,,세종앤파트너스7(주),외부 신용보강,금융기관,한국투자증권
69695,더블유엔비제일차,KRZS0043V024,더블유엔비제일차 20260323-30-1(단),Y,20260323,20260422,PF대출채권,KRW,,26400000000,26400000000,0,N,A1,,A1,,가야도시개발(주),외부 신용보강,금융기관,한국투자증권
69695,더블유엔비제일차,KRZS0043V025,더블유엔비제일차 20260323-30-2(단),Y,20260323,20260422,PF대출채권,KRW,,26500000000,26500000000,0,N,A1,,A1,,세종앤파트너스7(주),외부 신용보강,금융기관,한국투자증권
69695,더블유엔비제일차,KRZS0043V025,더블유엔비제일차 20260323-30-2(단),Y,20260323,20260422,PF대출채권,KRW,,26500000000,26500000000,0,N,A1,,A1,,가야도시개발(주),외부 신용보강,금융기관,한국투자증권
71840,더씨엘제십차,KRZS0113S002,더씨엘제십차 20260323-91-1(단),Y,20260323,20260622,PF대출채권,KRW,,20000000000,20000000000,61,N,A1,A1,,,선월하이파크밸리(주),외부 신용보강,금융기관,교보증권
74284,더에이치소나무제삼차,KRZS0167L001,더에이치소나무제삼차 20260323-31-1(단),Y,20260323,20260423,PF대출채권,KRW,,15000000000,15000000000,1,N,A1,,A1,,서남해안기업도시개발(주),외부 신용보강,금융기관,현대차증권
73162,디에스당산제이차,KRZS0148Z003,디에스당산제이차 20260323-92-1(단),N,20260323,20260623,대출채권,KRW,,50000000000,50000000000,62,N,A1,A1,,,(주)서종밸리,외부 신용보강,금융기관,대신증권
73161,디에스당산제일차,KRZS0148Y003,디에스당산제일차 20260323-92-1(단),N,20260323,20260623,대출채권,KRW,,26600000000,26600000000,62,N,A1,A1,,,(주)서종밸리,외부 신용보강,금융기관,대신증권
68031,디에스에스티제일차,KRZS49573008,디에스에스티제일차 20260323-91-1(단),Y,20260323,20260622,PF대출채권,KRW,,10100000000,10100000000,61,N,,A1,A1,,디토피에프브이(주),외부 신용보강,금융기관,현대차증권
73233,루시아피아이제일차,KRZS43645025,루시아피아이제일차 20260323-38-1(단),Y,20260323,20260430,PF대출채권,KRW,,10000000000,10000000000,8,N,,A1,A1,,(주)더루시아청담,외부 신용보강,금융기관,유안타증권
73408,마이트일산레저제이차,KRZS0148T003,마이트일산레저제이차 20260323-29-1(단),N,20260323,20260421,대출채권,KRW,,15000000000,15000000000,0,N,A1,,A1,,(주)일산레저,외부 신용보강,금융기관,대신증권
