YYYYMM,cp_rollover_ultra,cp_rollover_short,cp_rollover_main,cp_rollover_mid,cp_rollover_long,cp_rollover_ultra_long,abcp_rollover_ultra,abcp_rollover_short,abcp_rollover_main,abcp_rollover_mid,abcp_rollover_long,abcp_rollover_ultra_long,abstb_rollover_ultra,abstb_rollover_short,abstb_rollover_main,abstb_rollover_mid,abstb_rollover_long,abstb_rollover_ultra_long
202010,0.00436162898208887,0.04325899032493919,0.09924556810019534,0.024867723026662517,0.03571353313164431,0.02398091211554407,0.013365268015065119,0.03220149205128689,0.04341887523371573,0.05456390628013098,0.12531164075739606,0.0,0.07420517358817989,0.4968225692487774,0.006166796666236648,0.4423582732859756,1.5076324712943416e-05,0.0
202011,0.005316840171822288,0.04299914416067125,0.08366816710146258,0.013562746811796086,0.03135494389280382,0.010249330451705618,0.007981036791717811,0.019666656721563282,0.038699690949114525,0.050116763988391974,0.12922179081991583,0.0,0.06432147549798509,0.29637249654020725,9.787232760333846e-06,0.7654780826513573,1.3049643680445126e-05,0.0
202012,0.003528111535085531,0.03642941580331248,0.06513692711473962,0.021468225850284652,0.06583256420043103,0.023415344008798827,0.0031013712429742105,0.012937176038071851,0.0315679152201228,0.03687830321456719,0.08593609049384174,0.0,0.04473432817541075,0.28997250854503764,1.5105277190310666e-05,0.408548759863202,2.1548184294309076e-06,0.0
202101,0.005241836785238936,0.0387404499909066,0.1242364460321493,0.023186937404705416,0.03709991888452636,0.0016380739953871502,0.0018570607272130335,0.018384343078383172,0.03550014670097925,0.025050870063978724,0.07443030279010308,0.0,0.0593428784534318,0.3826629180698713,1.8595100747310516e-05,0.46473228450377185,1.0610613835840523e-05,0.0
202102,0.0038111348263279825,0.031116425907138878,0.08346855780130702,0.014452513343461917,0.035218493042225664,0.011998017045847383,0.003578084671837755,0.017829444678184366,0.047996747188766016,0.033398266622471404,0.09539367245613191,7.355464174386955e-05,0.06525745996494639,0.3070234228259777,1.4072882659303796e-05,0.5819169535452463,8.426875843894489e-06,0.0
202103,0.0031147547701847952,0.03054801595660952,0.06661359750611785,0.024749419858130138,0.052090565489947886,0.007494146815482252,0.0016105278172910812,0.010046444514694747,0.04303255568020921,0.034364282111701165,0.06072544666654509,5.5716038790944686e-05,0.0629301725302266,0.39844848213610035,0.021760144839798302,0.5616612258116654,8.443983251764964e-06,0.0
202104,0.007412080480195136,0.03819712902924091,0.11292366897967887,0.013992637646015429,0.03658858299225739,0.0305203313890388,0.003047878881443324,0.013452798116326593,0.051105362481705684,0.04225775321870044,0.06224317250666754,6.20559682671855e-05,0.06884419152758653,0.36464802883607317,0.007688832072796577,0.4524825140051263,7.365314558961994e-06,0.0
202105,0.0015197417135726498,0.04905388531031785,0.0934103871423202,0.01859764733326554,0.04528676797182559,0.007828972463859198,0.0055256885859703425,0.017022258574423042,0.060735743850544865,0.03583028829227892,0.05884135086784379,6.275660089878943e-05,0.07428673004768893,0.37796383717167176,0.02213625938351284,0.5419864088021866,1.1689163245844925e-05,0.0
202106,0.0130839367887592,0.06173362313123871,0.057927250256256,0.02528658772025256,0.026464142031240877,0.02932606521618443,0.0024271086697754346,0.014492205048671237,0.04595508222848493,0.04167564586954919,0.04936528582017403,5.396212970285857e-05,0.054981415248712924,0.36674555325684804,0.029089748484543435,0.523282002614623,0.0,0.0
202107,0.004806337491188342,0.04581896095008911,0.1081702664039597,0.015869652516360046,0.03108098244301795,0.021410048824384423,0.005141600149598872,0.013540076458375069,0.041010468677580805,0.05159161097138709,0.056946133613708275,5.9278670455499235e-05,0.07100562423444379,0.3794711648219496,0.001523146639437133,0.4966886745608188,0.0,0.0
202108,0.00810821983896587,0.051452647910293414,0.07980603509326507,0.02058077713907949,0.0192482088351103,0.012127076628714178,0.007035425948784036,0.028659592142759083,0.048234040901805775,0.05461826089611655,0.07362191885856832,8.325947868382119e-05,0.0803336812493614,0.3918284432563487,0.02890460574665476,0.5072107139901848,0.0,0.0
202109,0.007775745322240808,0.048907192374274655,0.06712545488017464,0.01590518880715397,0.03946260929244099,0.032281975164537714,0.004114325913557967,0.016874813171997554,0.03371887836173002,0.04331926434044839,0.05757445649253999,6.281005204696943e-05,0.06680489600968023,0.3964767594437471,0.010810287827359148,0.45498005418054943,0.0,0.0
202110,0.003296610921154263,0.04626566521796871,0.10096433100646356,0.02377130396762874,0.03681874214833606,0.04347328994825186,0.007719598138026955,0.03061948110523591,0.0662487217351477,0.05234096871106372,0.09188837565632843,9.576156571333359e-05,0.09945893042572694,0.44500646473722544,0.0013593862201235324,0.5300906880445257,0.0,0.0
