플랜번호,발행인,종목코드,종목명,PF여부,발행일,만기일,기초자산,통화,환율,발행금액,원화환산발행금액,잔존일물,보증,한국신용평가,한국기업평가,NICE신용평가,서울신용평가,실질자금조달자,신용보강 유형,신용보강기관 유형,신용보강기관
73335,비엔나로즈,KRZS34274037,비엔나로즈 20260109-90-1(단),N,20260109,20260409,수익증권,KRW,,77500000000,77500000000,28,N,,A1,A1,,마일스톤자산운용,외부 신용보강,금융기관,메리츠증권
73331,비케이씨에스제이십이차,KRZS0011H018,비케이씨에스제이십이차 20260109-90-1(단),N,20260109,20260409,매출채권,KRW,,41100000000,41100000000,28,N,A1,A1,,,한화시스템,자체 신용보강,자체 신용보강,한화시스템
66350,비티비중외제일차,KRZS48823023,비티비중외제일차 20260109-5-3(단),Y,20260109,20260114,PF대출채권,KRW,,21660000000,21660000000,0,N,,A1,A1,,광주중외공원개발(주),외부 신용보강,금융기관,한국투자증권
71864,스타시티제일차,KRZS0108L005,스타시티제일차 20260109-31-1(단),Y,20260109,20260209,PF대출채권,KRW,,21250000000,21250000000,0,N,,A3+,A3+,,강한종합개발 주식회사,외부 신용보강,금융기관,한양증권
71864,스타시티제일차,KRZS0108L005,스타시티제일차 20260109-31-1(단),Y,20260109,20260209,PF대출채권,KRW,,21250000000,21250000000,0,N,,A3+,A3+,,강한종합개발 주식회사,외부 신용보강,일반기업,에이치엘디앤아이한라(주)
71126,알파비전제육차,KRZS0090F007,알파비전제육차 20260109-31-1(단),N,20260109,20260209,회사채,KRW,,5000000000,5000000000,0,N,,A1,A1,,비케이자산관리대부(주),외부 신용보강,금융기관,디비증권(주)
73333,에스에프트레인제삼차,KRZS0122P002,에스에프트레인제삼차 20260109-90-1(단),N,20260109,20260409,대출채권,KRW,,115000000000,115000000000,28,N,,A2,A2,,에스케이넥실리스(주),자체 신용보강,자체 신용보강,에스케이넥실리스(주)
69577,에이치엘이천제이차,KRZS42297032,에이치엘이천제이차 20260109-33-1(단),Y,20260109,20260211,PF대출채권,KRW,,13400000000,13400000000,0,N,A1,A1,,,(주)스마트플러스로지스틱스,외부 신용보강,금융기관,대신증권
69558,에이치엘이천제일차,KRZS42296020,에이치엘이천제일차 20260109-33-1(단),Y,20260109,20260211,PF대출채권,KRW,,19800000000,19800000000,0,N,A1,A1,,,(주)스마트플러스로지스틱스,외부 신용보강,금융기관,대신증권
73309,엔제이오피제이차,KRZS0021R001,엔제이오피제이차 20260109-82-1(단),N,20260109,20260401,매출채권,KRW,,20000000000,20000000000,20,N,A2+,A2+,,,SK인천석유화학,자체 신용보강,자체 신용보강,SK인천석유화학
73309,엔제이오피제이차,KRZS0021R002,엔제이오피제이차 20260109-82-2(단),N,20260109,20260401,매출채권,KRW,,71300000000,71300000000,20,N,A2+,A2+,,,SK인천석유화학,자체 신용보강,자체 신용보강,SK인천석유화학
58619,예산에스디제일차,KRZS43762015,예산에스디제일차 20260109-90-1(단),Y,20260109,20260409,PF대출채권,KRW,,20000000000,20000000000,28,N,A1,A1,,,(주)예산제이산업단지,외부 신용보강,금융기관,아이비케이투자증권
73311,와이케이투데이제일차,KRZS0135K001,와이케이투데이제일차 20260109-31-1(단),N,20260109,20260209,대출채권,KRW,,20200000000,20200000000,0,N,,,A1,,키스톤마치홀딩스(유),외부 신용보강,금융기관,유안타증권
73334,이비지에스와이,KRZS37901086,이비지에스와이 20260109-90-1(단),N,20260109,20260409,대출채권,KRW,,40000000000,40000000000,28,N,,A3,A3,,이랜드월드,자체 신용보강,자체 신용보강,이랜드월드
70833,인트그린제이차,KRZS39447034,인트그린제이차 20260109-31-1(단),Y,20260109,20260209,PF대출채권,KRW,,9500000000,9500000000,0,N,A1,,A1,,(유)더밸류디프리마,외부 신용보강,금융기관,교보증권
68814,제이부르크제육차,KRZS46527019,제이부르크제육차 20260109-21-1(단),Y,20260109,20260130,PF대출채권,KRW,,32200000000,32200000000,0,N,A1,A1,,,하나울산로지스틱스(주),외부 신용보강,금융기관,하나증권(주)
69911,제이엠와이비제일차,KRZS0050N006,제이엠와이비제일차 20260109-31-1(단),N,20260109,20260209,대출채권,KRW,,5810000000,5810000000,0,N,A2,,A2,,케이엘제일차(주),외부 신용보강,금융기관,SK증권
65901,제이와이제팔차,KRZS48321007,제이와이제팔차 20260109-90-1(단),N,20260109,20260409,기타,KRW,,26100000000,26100000000,28,N,A1,A1,,,대신도쿄합동회사,외부 신용보강,금융기관,대신증권
73329,컬티베이션제십차,KRZS46333055,컬티베이션제십차 20260109-90-1(단),N,20260109,20260409,매출채권,KRW,,130900000000,130900000000,28,N,,A1,A1,,현대건설,자체 신용보강,자체 신용보강,현대건설
73329,컬티베이션제십차,KRZS46333056,컬티베이션제십차 20260109-90-2(단),N,20260109,20260409,매출채권,KRW,,69100000000,69100000000,28,N,,A1,A1,,현대건설,자체 신용보강,자체 신용보강,현대건설
71258,케이제주드림제일차,KRZS0092R006,케이제주드림제일차 20260109-33-1(단),Y,20260109,20260211,PF대출채권,KRW,,2000000000,2000000000,0,N,,A1,A1,,(주)디알엠씨티,차환발행위험(유동성 공여형 매입약정),금융기관,키움증권
73338,케이티비비전제이차,KRZS36625038,케이티비비전제이차 20260109-90-1(단),Y,20260109,20260409,PF대출채권,KRW,,5100000000,5100000000,28,N,A2-,A2-,,,에스비케이타워(유),외부 신용보강,금융기관,다올투자증권(주)
65324,키스아미리제일차,KRZS48104026,키스아미리제일차 20260109-5-4(단),Y,20260109,20260114,PF대출채권,KRW,,14904000000,14904000000,0,N,,A1,A1,,주식회사 빌더스개발원,차환발행위험(유동성 공여형 매입약정),금융기관,한국투자증권
70548,키스아이비제삼십차,KRZS31996061,키스아이비제삼십차 20260109-31-1(단),N,20260109,20260209,수익증권,KRW,,11900000000,11900000000,0,N,,A1,A1,,한국투자리얼에셋운용(주),외부 신용보강,금융기관,한국투자증권
73128,키스피에프제일차,KRZS0108A004,키스피에프제일차 20260109-70-1(단),Y,20260109,20260320,PF대출채권,KRW,,20000000000,20000000000,8,N,A1,,A1,,(주)에이치엠도안,외부 신용보강,금융기관,한국투자증권
70843,트루프렌드상생제일차,KRZS0078P015,트루프렌드상생제일차 20260109-3-1(단),Y,20260109,20260112,PF대출채권,KRW,,15000000000,15000000000,0,N,A1,,A1,,세창,외부 신용보강,금융기관,한국투자증권
72057,퍼스트엠제십차,KRZS33432031,퍼스트엠제십차 20260109-90-1(단),N,20260109,20260409,수익증권,KRW,,18000000000,18000000000,28,N,A1,,A1,,신한자산운용(주),외부 신용보강,금융기관,한화투자증권
73324,프라이든제오차,KRZS48032050,프라이든제오차 20260109-90-2(단),N,20260109,20260409,매출채권,KRW,,28200000000,28200000000,28,N,,A1,A1,,SK에너지,자체 신용보강,자체 신용보강,SK에너지
67085,하나용상제일차,KRZS49192007,하나용상제일차 20260109-90-1(단),Y,20260109,20260409,PF대출채권,KRW,,11000000000,11000000000,28,N,A1,,A1,,(주)엠피엘디엔씨,외부 신용보강,금융기관,하나증권(주)
72390,하나재현제일차,KRZS44229021,하나재현제일차 20260109-21-1(단),Y,20260109,20260130,PF대출채권,KRW,,17000000000,17000000000,0,N,,A1,A1,,(주)에스피씨재현,외부 신용보강,금융기관,하나증권(주)
73356,하이드인덕평제일차,KRZS41694027,하이드인덕평제일차 20260109-90-1(단),Y,20260109,20260409,PF대출채권,KRW,,6000000000,6000000000,28,N,A2,A2,A2,,(주)덕평물류밸류애드피에프브이,외부 신용보강,일반기업,롯데건설
73356,하이드인덕평제일차,KRZS41694028,하이드인덕평제일차 20260109-90-2(단),Y,20260109,20260409,PF대출채권,KRW,,8300000000,8300000000,28,N,A2,A2,A2,,(주)덕평물류밸류애드피에프브이,외부 신용보강,일반기업,롯데건설
73291,하이웨이블루,KRZS0130K001,하이웨이블루 20260109-90-1(단),Y,20260109,20260409,PF대출채권,KRW,,75000000000,75000000000,28,N,,A1,A1,,거제2지역주택조합,외부 신용보강,금융기관,메리츠증권
73291,하이웨이블루,KRZS0130K002,하이웨이블루 20260109-90-2(단),Y,20260109,20260409,PF대출채권,KRW,,75000000000,75000000000,28,N,,A1,A1,,거제2지역주택조합,외부 신용보강,금융기관,메리츠증권
62657,한가람제일차,KRZS29803062,한가람제일차 20260109-32-1(단),N,20260109,20260210,수익증권,KRW,,500000000,500000000,0,N,A1,A1,,,신한자산운용(주),외부 신용보강,금융기관,대신증권
73328,헤라클레스제십차,KRZS32153082,헤라클레스제십차 20260109-90-1(단),N,20260109,20260409,매출채권,KRW,,54000000000,54000000000,28,N,,A2+,A2+,,(주)포스코이앤씨,자체 신용보강,자체 신용보강,(주)포스코이앤씨
72286,히어로즈엠제삼차,KRZS40052023,히어로즈엠제삼차 20260109-7-2(단),Y,20260109,20260116,PF대출채권,KRW,,12000000000,12000000000,0,N,,A1,A1,,지엘옥정피에프브이(주),외부 신용보강,금융기관,키움증권
69880,더블에이치에프제일차,KRZS0049S010,더블에이치에프제일차 20260108-32-1(단),N,20260108,20260209,대출채권,KRW,,500000000,500000000,0,N,A1,,A1,,(주)세하에프에스,외부 신용보강,금융기관,하나증권(주)
73313,디알제십팔차,KRZS0016F014,디알제십팔차 20260108-83-1(단),N,20260108,20260401,매출채권,KRW,,88700000000,88700000000,20,N,,A2+,A2+,,SK인천석유화학,자체 신용보강,자체 신용보강,SK인천석유화학
73313,디알제십팔차,KRZS0016F015,디알제십팔차 20260108-83-2(단),N,20260108,20260401,매출채권,KRW,,2600000000,2600000000,20,N,,A2+,A2+,,SK인천석유화학,자체 신용보강,자체 신용보강,SK인천석유화학
73321,레드홀스제이차,KRZS0152H001,레드홀스제이차 20260108-1-1(단),N,20260108,20260109,기타,KRW,,10000000000,10000000000,0,N,,A1,A1,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
73320,레드홀스제일차,KRZS0152G001,레드홀스제일차 20260108-1-1(단),N,20260108,20260109,기타,KRW,,10000000000,10000000000,0,N,,A1,A1,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
73292,마이트청주장성제일차,KRZS0152Y001,마이트청주장성제일차 20260108-22-1(단),N,20260108,20260130,대출채권,KRW,,63000000000,63000000000,0,N,A1,A1,,,청주장성제일차(주),외부 신용보강,금융기관,대신증권
73310,비케이비에스피제일차,KRZS48045011,비케이비에스피제일차 20260108-90-1(단),N,20260108,20260408,회사채,KRW,,25000000000,25000000000,27,N,A2,,A2,,한국투자캐피탈,자체 신용보강,자체 신용보강,한국투자캐피탈
73310,비케이비에스피제일차,KRZS48045012,비케이비에스피제일차 20260108-90-2(단),N,20260108,20260408,회사채,KRW,,15000000000,15000000000,27,N,A2,,A2,,한국투자캐피탈,자체 신용보강,자체 신용보강,한국투자캐피탈
66350,비티비중외제일차,KRZS48823022,비티비중외제일차 20260108-1-2(단),Y,20260108,20260109,PF대출채권,KRW,,21660000000,21660000000,0,N,,A1,A1,,광주중외공원개발(주),외부 신용보강,금융기관,한국투자증권
66350,비티비중외제일차,KRZS48823021,비티비중외제일차 20260108-11-1(단),Y,20260108,20260119,PF대출채권,KRW,,14440000000,14440000000,0,N,,A1,A1,,광주중외공원개발(주),외부 신용보강,금융기관,한국투자증권
56775,신한지아이비미래,KRZS42265028,신한지아이비미래 20260108-32-1(단),N,20260108,20260209,대출채권,KRW,,10000000000,10000000000,0,N,A1,A1,,,(주)케이더블유피하이진홀딩스,외부 신용보강,금융기관,신한은행
72824,아산동산제이차,KRZS0130W005,아산동산제이차 20260108-25-1(단),Y,20260108,20260202,PF대출채권,KRW,,10000000000,10000000000,0,N,A1,A1,,,(주)하늘이엔씨,외부 신용보강,금융기관,한국투자증권
72824,아산동산제이차,KRZS0130W006,아산동산제이차 20260108-25-2(단),Y,20260108,20260202,PF대출채권,KRW,,65000000000,65000000000,0,N,A1,A1,,,(주)하늘이엔씨,외부 신용보강,금융기관,한국투자증권
67371,에스에프플러스제일차,KRZS49454034,에스에프플러스제일차 20260108-32-1(단),Y,20260108,20260209,PF대출채권,KRW,,7660000000,7660000000,0,N,A1,,,,마곡마이스피에프브이(주),외부 신용보강,금융기관,한국투자증권
71344,에이치에스홀스,KRZS0094W010,에이치에스홀스 20260108-43-1(단),Y,20260108,20260220,PF대출채권,KRW,,9000000000,9000000000,0,N,A1,,A1,,(주)에스알피개발,외부 신용보강,금융기관,하나증권(주)
67379,에프엔마곡제일차,KRZS49435016,에프엔마곡제일차 20260108-32-1(단),Y,20260108,20260209,PF대출채권,KRW,,5100000000,5100000000,0,N,A1,,A1,,마곡마이스피에프브이(주),외부 신용보강,금융기관,삼성증권
61619,엠에스울산제이차,KRZS45569016,엠에스울산제이차 20260108-90-1(단),Y,20260108,20260408,PF대출채권,KRW,,39300000000,39300000000,27,N,,A1,A1,,(주)케이알파트너스,외부 신용보강,금융기관,미래에셋증권(주)
61619,엠에스울산제이차,KRZS45569016,엠에스울산제이차 20260108-90-1(단),Y,20260108,20260408,PF대출채권,KRW,,39300000000,39300000000,27,N,,A1,A1,,(주)케이알파트너스,차환발행위험(유동성 공여형 매입약정),금융기관,미래에셋증권(주)
58569,엠에스울산제일차,KRZS43786023,엠에스울산제일차 20260108-90-1(단),Y,20260108,20260408,PF대출채권,KRW,,17500000000,17500000000,27,N,A1,,A1,,(주)케이알파트너스,외부 신용보강,금융기관,미래에셋증권(주)
58569,엠에스울산제일차,KRZS43786023,엠에스울산제일차 20260108-90-1(단),Y,20260108,20260408,PF대출채권,KRW,,17500000000,17500000000,27,N,A1,,A1,,(주)케이알파트너스,차환발행위험(유동성 공여형 매입약정),금융기관,미래에셋증권(주)
67383,와이케이마곡제일차,KRZS49456031,와이케이마곡제일차 20260108-32-1(단),Y,20260108,20260209,PF대출채권,KRW,,7700000000,7700000000,0,N,,A1,A1,,마곡마이스피에프브이(주),외부 신용보강,금융기관,유안타증권
70729,장성엔에이치제일차,KRZS0080P010,장성엔에이치제일차 20260108-22-1(단),Y,20260108,20260130,PF대출채권,KRW,,45000000000,45000000000,0,N,A1,A1,,,(유)에이치엠서빈,외부 신용보강,금융기관,NH투자증권
73326,케이동천제일차,KRZS41591023,케이동천제일차 20260108-90-2(단),Y,20260108,20260408,PF대출채권,KRW,,8500000000,8500000000,27,N,A2-,A2-,,,(주)에스엘에스파트너스,외부 신용보강,금융기관,다올투자증권(주)
65324,키스아미리제일차,KRZS48104025,키스아미리제일차 20260108-1-3(단),Y,20260108,20260109,PF대출채권,KRW,,14904000000,14904000000,0,N,,A1,A1,,주식회사 빌더스개발원,차환발행위험(유동성 공여형 매입약정),금융기관,한국투자증권
65324,키스아미리제일차,KRZS48104024,키스아미리제일차 20260108-7-2(단),Y,20260108,20260115,PF대출채권,KRW,,9936000000,9936000000,0,N,,A1,A1,,주식회사 빌더스개발원,차환발행위험(유동성 공여형 매입약정),금융기관,한국투자증권
65272,프로스페로스제일차,KRZS48043008,프로스페로스제일차 20260108-90-1(단),N,20260108,20260408,회사채,KRW,,60000000000,60000000000,27,N,A2,,A2,,한국투자캐피탈,차환발행위험(유동성 공여형 매입약정),금융기관,디비증권(주)
69113,글로리예천제이차,KRZS0022D006,글로리예천제이차 20260107-33-2(단),Y,20260107,20260209,PF대출채권,KRW,,2000000000,2000000000,0,N,A1,A1,,,자온개발 주식회사,외부 신용보강,금융기관,한국투자증권
69110,글로리예천제일차,KRZS0022C006,글로리예천제일차 20260107-33-2(단),Y,20260107,20260209,PF대출채권,KRW,,37000000000,37000000000,0,N,A1,A1,,,자온개발 주식회사,외부 신용보강,금융기관,한국투자증권
73308,드림구삼논현제이차,KRZS46218013,드림구삼논현제이차 20260107-90-1(단),Y,20260107,20260407,PF대출채권,KRW,,10000000000,10000000000,26,N,A1,,A1,,피아이에이논현피에프브이(주),외부 신용보강,금융기관,교보증권
69507,목포유달제일차,KRZS0036S012,목포유달제일차 20260107-90-1(단),Y,20260107,20260407,PF대출채권,KRW,,30000000000,30000000000,26,N,A1,A1,,,디에스네트웍스(주),외부 신용보강,금융기관,한국투자증권
70944,본리나이팅제일차,KRZS0019X004,본리나이팅제일차 20260107-75-1(단),Y,20260107,20260323,PF대출채권,KRW,,13000000000,13000000000,11,N,A2+,A2+,,,인텐션개발(주),외부 신용보강,금융기관,유진투자증권
71454,아이엠인베스트제이차,KRZS0093M004,아이엠인베스트제이차 20260107-30-1(단),Y,20260107,20260206,PF대출채권,KRW,,30000000000,30000000000,0,N,A1,A1,,,에스비씨피에프브이(주),외부 신용보강,금융기관,(주)아이엠증권
72062,에스엘티마곡제이차,KRZS0117A003,에스엘티마곡제이차 20260107-90-1(단),N,20260107,20260407,대출채권,KRW,,7340000000,7340000000,26,N,A1,A1,,,(주)마곡솔루션,외부 신용보강,금융기관,메리츠증권
72061,에스엘티마곡제일차,KRZS0072L001,에스엘티마곡제일차 20260107-90-1(단),N,20260107,20260407,대출채권,KRW,,19260000000,19260000000,26,N,A1,A1,,,(주)마곡솔루션,외부 신용보강,금융기관,메리츠증권
73303,에이치와이스튜디오제일차,KRZS49195011,에이치와이스튜디오제일차 20260107-90-2(단),N,20260107,20260407,대출채권,KRW,,13400000000,13400000000,26,N,,A3,A3,,스튜디오아예중앙(주),외부 신용보강,일반기업,제이티비씨
72970,제이에스리턴제이차,KRZS0113B003,제이에스리턴제이차 20260107-19-1(단),N,20260107,20260126,대출채권,KRW,,1700000000,1700000000,0,N,A2+,A2+,,,(주)제이피개발,외부 신용보강,금융기관,유진투자증권
72583,키스군시제일차,KRZS48205003,키스군시제일차 20260107-23-1(단),Y,20260107,20260130,PF대출채권,KRW,,37800000000,37800000000,0,N,,A1,A1,,리즈인터내셔날(주),외부 신용보강,금융기관,삼성증권
70706,하나풍무제이차,KRZS0081Y004,하나풍무제이차 20260107-8-1(단),Y,20260107,20260115,PF대출채권,KRW,,64914000000,64914000000,0,N,A1,,A1,,디에스케이피에프브이(주),외부 신용보강,금융기관,하나증권(주)
73298,뉴스타에이케이제일차,KRZS35054038,뉴스타에이케이제일차 20260106-90-1(단),N,20260106,20260406,대출채권,KRW,,20000000000,20000000000,25,N,A2,,A2,,하나은행,외부 신용보강,일반기업,효성중공업
54596,더블리치제오차,KRZS37163026,더블리치제오차 20260106-24-1(단),Y,20260106,20260130,PF대출채권,KRW,,1000000000,1000000000,0,N,A1,,A1,,주식회사 신화에이엠씨,외부 신용보강,금융기관,교보증권
72868,마이트진천메가폴리스제일차,KRZS0139L002,마이트진천메가폴리스제일차 20260106-52-1(단),Y,20260106,20260227,PF대출채권,KRW,,60000000000,60000000000,0,N,,A1,A1,,진천메가폴리스개발 주식회사(주),외부 신용보강,금융기관,대신증권
71824,비케이라펠제일차,KRZS48468016,비케이라펠제일차 20260106-44-1(단),N,20260106,20260219,대출채권,KRW,,30000000000,30000000000,0,N,A1,A1,,,(주)라펠,외부 신용보강,금융기관,아이비케이투자증권
71807,비케이칠삼공,KRZS0105V004,비케이칠삼공 20260106-13-1(단),Y,20260106,20260119,PF대출채권,KRW,,20000000000,20000000000,0,N,A1,A1,,,(주)소요한남레지던스,외부 신용보강,금융기관,아이비케이투자증권
73300,에스와이피에이치제삼차,KRZS0154E001,에스와이피에이치제삼차 20260106-1-1(단),N,20260106,20260107,기타,KRW,,10000000000,10000000000,0,N,,A1,A1,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
73299,에스와이피에이치제이차,KRZS0154D001,에스와이피에이치제이차 20260106-1-1(단),N,20260106,20260107,기타,KRW,,10000000000,10000000000,0,N,,A1,A1,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
69851,유브이베타제일차,KRZS0050H006,유브이베타제일차 20260106-20-1(단),Y,20260106,20260126,PF대출채권,KRW,,16500000000,16500000000,0,N,,A1,A1,,인사동프로젝트금융투자(주),외부 신용보강,금융기관,(주)아이엠증권
73304,제이온지금,KRZS40659046,제이온지금 20260106-90-1(단),Y,20260106,20260406,PF대출채권,KRW,,200000000,200000000,25,N,A2-,,A2-,,다산지금디앤씨 주식회사,외부 신용보강,금융기관,다올투자증권(주)
73304,제이온지금,KRZS40659047,제이온지금 20260106-90-2(단),Y,20260106,20260406,PF대출채권,KRW,,10000000000,10000000000,25,N,A2-,,A2-,,다산지금디앤씨 주식회사,외부 신용보강,금융기관,다올투자증권(주)
70143,지와이디제이차,KRZS0060A019,지와이디제이차 20260106-31-1(단),N,20260106,20260206,수익증권,KRW,,40000000000,40000000000,0,N,A1,,A1,,HDC자산운용,외부 신용보강,금융기관,한화투자증권
70143,지와이디제이차,KRZS0060A020,지와이디제이차 20260106-31-2(단),N,20260106,20260206,수익증권,KRW,,30000000000,30000000000,0,N,A1,,A1,,HDC자산운용,외부 신용보강,금융기관,한화투자증권
70143,지와이디제이차,KRZS0060A021,지와이디제이차 20260106-31-3(단),N,20260106,20260206,수익증권,KRW,,10000000000,10000000000,0,N,A1,,A1,,HDC자산운용,외부 신용보강,금융기관,한화투자증권
72862,테베제일차,KRZS0140N005,테베제일차 20260106-56-1(단),Y,20260106,20260303,PF대출채권,KRW,,4000000000,4000000000,0,N,,A1,A1,,진천메가폴리스개발 주식회사(주),외부 신용보강,금융기관,한국투자증권
72862,테베제일차,KRZS0140N006,테베제일차 20260106-56-2(단),Y,20260106,20260303,PF대출채권,KRW,,1000000000,1000000000,0,N,,A1,A1,,진천메가폴리스개발 주식회사(주),외부 신용보강,금융기관,한국투자증권
73293,투에스제팔차,KRZS0132Y003,투에스제팔차 20260106-31-1(단),Y,20260106,20260206,PF대출채권,KRW,,29000000000,29000000000,0,N,A1,,A1,,장대비구역재개발정비사업조합,외부 신용보강,일반기업,현대건설
73294,프라이든제오차,KRZS48032049,프라이든제오차 20260106-90-1(단),N,20260106,20260406,매출채권,KRW,,16600000000,16600000000,25,N,,A1,A1,,SK에너지,자체 신용보강,자체 신용보강,SK에너지
53459,화이트우드제칠차,KRZS39383021,화이트우드제칠차 20260106-24-1(단),Y,20260106,20260130,PF대출채권,KRW,,12000000000,12000000000,0,N,,A1,A1,,주식회사 신화에이엠씨,외부 신용보강,금융기관,교보증권
71107,그랜드오제일차,KRZS0080N006,그랜드오제일차 20260105-24-1(단),Y,20260105,20260129,PF대출채권,KRW,,26452000000,26452000000,0,N,A1,,A1,,주식회사 우먼건설,외부 신용보강,금융기관,키움증권
71568,글로에스송도,KRZS0099M008,글로에스송도 20260105-31-1(단),N,20260105,20260205,수익증권,KRW,,18000000000,18000000000,0,N,,A1,A1,,주식회사 엘제이프로젝트피에프브이,외부 신용보강,금융기관,삼성증권
71568,글로에스송도,KRZS0099M009,글로에스송도 20260105-31-2(단),N,20260105,20260205,수익증권,KRW,,20000000000,20000000000,0,N,,A1,A1,,주식회사 엘제이프로젝트피에프브이,외부 신용보강,금융기관,삼성증권
70784,나르샤제삼차,KRZS0078S006,나르샤제삼차 20260105-30-1(단),Y,20260105,20260204,PF대출채권,KRW,,200000000,200000000,0,N,A1,A1,,,(주)지앤티디벨롭먼트,외부 신용보강,금융기관,키움증권
69493,뉴월드전방제사차,KRZS44686011,뉴월드전방제사차 20260105-30-1(단),Y,20260105,20260204,PF대출채권,KRW,,50000000000,50000000000,0,N,A1,,A1,,(주)휴먼스홀딩스제1차피에프브이,외부 신용보강,금융기관,NH투자증권
68102,디어버디제오차,KRZS49850012,디어버디제오차 20260105-31-1(단),Y,20260105,20260205,PF대출채권,KRW,,1000000000,1000000000,0,N,A1,A1,,,삼인피에프브이(주),외부 신용보강,금융기관,교보증권
73288,레드홀스제육차,KRZS0154B001,레드홀스제육차 20260105-1-1(단),N,20260105,20260106,기타,KRW,,10000000000,10000000000,0,N,,A1,,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
69479,마이트광주임동제이차,KRZS0037E007,마이트광주임동제이차 20260105-30-1(단),Y,20260105,20260204,PF대출채권,KRW,,20000000000,20000000000,0,N,A1,,A1,,(주)휴먼스홀딩스제1차피에프브이,외부 신용보강,금융기관,대신증권
71963,밀키웨이제사차,KRZS0113R006,밀키웨이제사차 20260105-9-1(단),Y,20260105,20260114,PF대출채권,KRW,,10000000000,10000000000,0,N,A1,,A1,,대전하이엔드개발(주),외부 신용보강,금융기관,교보증권
68095,발러에스디제일차,KRZS49944010,발러에스디제일차 20260105-31-1(단),Y,20260105,20260205,PF대출채권,KRW,,400000000,400000000,0,N,A1,A1,,,삼인피에프브이(주),외부 신용보강,금융기관,삼성증권
69073,비욘드캐슬신북제일차,KRZS42947024,비욘드캐슬신북제일차 20260105-31-1(단),Y,20260105,20260205,PF대출채권,KRW,,1590000000,1590000000,0,N,,A1,A1,,(주)헬리오스22,외부 신용보강,금융기관,한국투자증권
57665,서릿개반포제일차,KRZS42887022,서릿개반포제일차 20260105-32-1(단),Y,20260105,20260206,PF대출채권,KRW,,26700000000,26700000000,0,N,A1,A1,,,신반포22차아파트주택재건축정비사업조합,외부 신용보강,금융기관,미래에셋증권(주)
57665,서릿개반포제일차,KRZS42887022,서릿개반포제일차 20260105-32-1(단),Y,20260105,20260206,PF대출채권,KRW,,26700000000,26700000000,0,N,A1,A1,,,신반포22차아파트주택재건축정비사업조합,외부 신용보강,일반기업,현대엔지니어링
