플랜번호,발행인,종목코드,종목명,PF여부,발행일,만기일,기초자산,통화,환율,발행금액,원화환산발행금액,잔존일물,한국신용평가,한국기업평가,NICE신용평가,서울신용평가,실질자금조달자,신용보강 유형,신용보강기관 유형,신용보강기관
74135,에스포성포,KRZF0051TKG3,에스포성포 20260313-124-19,Y,20260313,20260715,PF대출채권,KRW,,5000000000,5000000000,84,A2,,A2,,화이트코리아(주),외부 신용보강,일반기업,지에스건설
74135,에스포성포,KRZF0051T2G3,에스포성포 20260313-124-2,Y,20260313,20260715,PF대출채권,KRW,,5000000000,5000000000,84,A2,,A2,,화이트코리아(주),외부 신용보강,일반기업,지에스건설
74135,에스포성포,KRZF0051TLG3,에스포성포 20260313-124-20,Y,20260313,20260715,PF대출채권,KRW,,5000000000,5000000000,84,A2,,A2,,화이트코리아(주),외부 신용보강,일반기업,지에스건설
74135,에스포성포,KRZF0051TMG3,에스포성포 20260313-124-21,Y,20260313,20260715,PF대출채권,KRW,,5000000000,5000000000,84,A2,,A2,,화이트코리아(주),외부 신용보강,일반기업,지에스건설
74135,에스포성포,KRZF0051TNG3,에스포성포 20260313-124-22,Y,20260313,20260715,PF대출채권,KRW,,5000000000,5000000000,84,A2,,A2,,화이트코리아(주),외부 신용보강,일반기업,지에스건설
74135,에스포성포,KRZF0051TPG3,에스포성포 20260313-124-23,Y,20260313,20260715,PF대출채권,KRW,,5000000000,5000000000,84,A2,,A2,,화이트코리아(주),외부 신용보강,일반기업,지에스건설
74135,에스포성포,KRZF0051TQG3,에스포성포 20260313-124-24,Y,20260313,20260715,PF대출채권,KRW,,5000000000,5000000000,84,A2,,A2,,화이트코리아(주),외부 신용보강,일반기업,지에스건설
74135,에스포성포,KRZF0051TRG3,에스포성포 20260313-124-25,Y,20260313,20260715,PF대출채권,KRW,,5000000000,5000000000,84,A2,,A2,,화이트코리아(주),외부 신용보강,일반기업,지에스건설
74135,에스포성포,KRZF0051T3G3,에스포성포 20260313-124-3,Y,20260313,20260715,PF대출채권,KRW,,5000000000,5000000000,84,A2,,A2,,화이트코리아(주),외부 신용보강,일반기업,지에스건설
74135,에스포성포,KRZF0051T4G3,에스포성포 20260313-124-4,Y,20260313,20260715,PF대출채권,KRW,,5000000000,5000000000,84,A2,,A2,,화이트코리아(주),외부 신용보강,일반기업,지에스건설
74135,에스포성포,KRZF0051T5G3,에스포성포 20260313-124-5,Y,20260313,20260715,PF대출채권,KRW,,5000000000,5000000000,84,A2,,A2,,화이트코리아(주),외부 신용보강,일반기업,지에스건설
74135,에스포성포,KRZF0051T6G3,에스포성포 20260313-124-6,Y,20260313,20260715,PF대출채권,KRW,,5000000000,5000000000,84,A2,,A2,,화이트코리아(주),외부 신용보강,일반기업,지에스건설
74135,에스포성포,KRZF0051T7G3,에스포성포 20260313-124-7,Y,20260313,20260715,PF대출채권,KRW,,5000000000,5000000000,84,A2,,A2,,화이트코리아(주),외부 신용보강,일반기업,지에스건설
74135,에스포성포,KRZF0051T8G3,에스포성포 20260313-124-8,Y,20260313,20260715,PF대출채권,KRW,,5000000000,5000000000,84,A2,,A2,,화이트코리아(주),외부 신용보강,일반기업,지에스건설
74135,에스포성포,KRZF0051T9G3,에스포성포 20260313-124-9,Y,20260313,20260715,PF대출채권,KRW,,5000000000,5000000000,84,A2,,A2,,화이트코리아(주),외부 신용보강,일반기업,지에스건설
70394,에이치에코제이차,KRZF0067L1G3,에이치에코제이차 20260313-94-1,N,20260313,20260615,대출채권,KRW,,5000000000,5000000000,54,,A1,A1,,(주)에코비트,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
70394,에이치에코제이차,KRZF0067LAG3,에이치에코제이차 20260313-94-10,N,20260313,20260615,대출채권,KRW,,5000000000,5000000000,54,,A1,A1,,(주)에코비트,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
70394,에이치에코제이차,KRZF0067LBG3,에이치에코제이차 20260313-94-11,N,20260313,20260615,대출채권,KRW,,5000000000,5000000000,54,,A1,A1,,(주)에코비트,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
70394,에이치에코제이차,KRZF0067LCG3,에이치에코제이차 20260313-94-12,N,20260313,20260615,대출채권,KRW,,5000000000,5000000000,54,,A1,A1,,(주)에코비트,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
70394,에이치에코제이차,KRZF0067L2G3,에이치에코제이차 20260313-94-2,N,20260313,20260615,대출채권,KRW,,5000000000,5000000000,54,,A1,A1,,(주)에코비트,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
70394,에이치에코제이차,KRZF0067L3G3,에이치에코제이차 20260313-94-3,N,20260313,20260615,대출채권,KRW,,5000000000,5000000000,54,,A1,A1,,(주)에코비트,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
70394,에이치에코제이차,KRZF0067L4G3,에이치에코제이차 20260313-94-4,N,20260313,20260615,대출채권,KRW,,5000000000,5000000000,54,,A1,A1,,(주)에코비트,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
70394,에이치에코제이차,KRZF0067L5G3,에이치에코제이차 20260313-94-5,N,20260313,20260615,대출채권,KRW,,5000000000,5000000000,54,,A1,A1,,(주)에코비트,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
70394,에이치에코제이차,KRZF0067L6G3,에이치에코제이차 20260313-94-6,N,20260313,20260615,대출채권,KRW,,5000000000,5000000000,54,,A1,A1,,(주)에코비트,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
70394,에이치에코제이차,KRZF0067L7G3,에이치에코제이차 20260313-94-7,N,20260313,20260615,대출채권,KRW,,5000000000,5000000000,54,,A1,A1,,(주)에코비트,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
70394,에이치에코제이차,KRZF0067L8G3,에이치에코제이차 20260313-94-8,N,20260313,20260615,대출채권,KRW,,5000000000,5000000000,54,,A1,A1,,(주)에코비트,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
70394,에이치에코제이차,KRZF0067L9G3,에이치에코제이차 20260313-94-9,N,20260313,20260615,대출채권,KRW,,5000000000,5000000000,54,,A1,A1,,(주)에코비트,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
66691,키스이제이제팔차,KRZFA89781G3,키스이제이제팔차 20260313-66-1,N,20260313,20260518,하이브리드증권,KRW,,5000000000,5000000000,26,,A1,A1,,한화솔루션,외부 신용보강,금융기관,한국투자증권
66691,키스이제이제팔차,KRZFA89782G3,키스이제이제팔차 20260313-66-2,N,20260313,20260518,하이브리드증권,KRW,,5000000000,5000000000,26,,A1,A1,,한화솔루션,외부 신용보강,금융기관,한국투자증권
66691,키스이제이제팔차,KRZFA89783G3,키스이제이제팔차 20260313-66-3,N,20260313,20260518,하이브리드증권,KRW,,5000000000,5000000000,26,,A1,A1,,한화솔루션,외부 신용보강,금융기관,한국투자증권
66691,키스이제이제팔차,KRZFA89784G3,키스이제이제팔차 20260313-66-4,N,20260313,20260518,하이브리드증권,KRW,,5000000000,5000000000,26,,A1,A1,,한화솔루션,외부 신용보강,금융기관,한국투자증권
66691,키스이제이제팔차,KRZFA89785G3,키스이제이제팔차 20260313-66-5,N,20260313,20260518,하이브리드증권,KRW,,5000000000,5000000000,26,,A1,A1,,한화솔루션,외부 신용보강,금융기관,한국투자증권
66691,키스이제이제팔차,KRZFA89786G3,키스이제이제팔차 20260313-66-6,N,20260313,20260518,하이브리드증권,KRW,,5000000000,5000000000,26,,A1,A1,,한화솔루션,외부 신용보강,금융기관,한국투자증권
67034,프라임리드원,KRZFA92371G3,프라임리드원 20260313-185-1,Y,20260313,20260914,PF대출채권,KRW,,5000000000,5000000000,145,A1,,A1,,충주드림파크개발(주),외부 신용보강,금융기관,메리츠증권
67034,프라임리드원,KRZFA92372G3,프라임리드원 20260313-185-2,Y,20260313,20260914,PF대출채권,KRW,,5000000000,5000000000,145,A1,,A1,,충주드림파크개발(주),외부 신용보강,금융기관,메리츠증권
67034,프라임리드원,KRZFA92373G3,프라임리드원 20260313-185-3,Y,20260313,20260914,PF대출채권,KRW,,5000000000,5000000000,145,A1,,A1,,충주드림파크개발(주),외부 신용보강,금융기관,메리츠증권
67034,프라임리드원,KRZFA92374G3,프라임리드원 20260313-185-4,Y,20260313,20260914,PF대출채권,KRW,,5000000000,5000000000,145,A1,,A1,,충주드림파크개발(주),외부 신용보강,금융기관,메리츠증권
67034,프라임리드원,KRZFA92375G3,프라임리드원 20260313-185-5,Y,20260313,20260914,PF대출채권,KRW,,5000000000,5000000000,145,A1,,A1,,충주드림파크개발(주),외부 신용보강,금융기관,메리츠증권
67034,프라임리드원,KRZFA92376G3,프라임리드원 20260313-185-6,Y,20260313,20260914,PF대출채권,KRW,,3000000000,3000000000,145,A1,,A1,,충주드림파크개발(주),외부 신용보강,금융기관,메리츠증권
74109,하나플라제일차,KRZF0170F1G3,하나플라제일차 20260313-94-1,N,20260313,20260615,대출채권,KRW,,5000000000,5000000000,54,A1,,A1,,에스케이플라즈마,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
74109,하나플라제일차,KRZF0170F2G3,하나플라제일차 20260313-94-2,N,20260313,20260615,대출채권,KRW,,5000000000,5000000000,54,A1,,A1,,에스케이플라즈마,차환발행위험(유동성 공여형 매입약정),금융기관,하나은행
74089,그린파인제일차,KRZFA78021G3,그린파인제일차 20260312-183-1,N,20260312,20260911,회사채,KRW,,55000000,55000000,142,,A2-,A2-,,키움캐피탈,자체 신용보강,자체 신용보강,키움캐피탈
74099,농협챔피온제삼차,KRZFA48801G3,농협챔피온제삼차 20260312-285-1,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880AG3,농협챔피온제삼차 20260312-285-10,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880BG3,농협챔피온제삼차 20260312-285-11,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880CG3,농협챔피온제삼차 20260312-285-12,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880DG3,농협챔피온제삼차 20260312-285-13,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880EG3,농협챔피온제삼차 20260312-285-14,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880FG3,농협챔피온제삼차 20260312-285-15,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880GG3,농협챔피온제삼차 20260312-285-16,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880HG3,농협챔피온제삼차 20260312-285-17,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880JG3,농협챔피온제삼차 20260312-285-18,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880KG3,농협챔피온제삼차 20260312-285-19,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA48802G3,농협챔피온제삼차 20260312-285-2,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880LG3,농협챔피온제삼차 20260312-285-20,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880MG3,농협챔피온제삼차 20260312-285-21,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880NG3,농협챔피온제삼차 20260312-285-22,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880PG3,농협챔피온제삼차 20260312-285-23,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880QG3,농협챔피온제삼차 20260312-285-24,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880RG3,농협챔피온제삼차 20260312-285-25,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880SG3,농협챔피온제삼차 20260312-285-26,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880TG3,농협챔피온제삼차 20260312-285-27,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880VG3,농협챔피온제삼차 20260312-285-28,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA4880WG3,농협챔피온제삼차 20260312-285-29,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
74099,농협챔피온제삼차,KRZFA48803G3,농협챔피온제삼차 20260312-285-3,N,20260312,20261222,정기예금,KRW,,5000000000,5000000000,244,A1,,A1,,농협은행,자체 신용보강,자체 신용보강,농협은행
