플랜번호,발행인,종목코드,종목명,PF여부,발행일,만기일,기초자산,통화,환율,발행금액,원화환산발행금액,잔존일물,보증,한국신용평가,한국기업평가,NICE신용평가,서울신용평가,실질자금조달자,신용보강 유형,신용보강기관 유형,신용보강기관
73675,헤라클레스제십차,KRZS32153083,헤라클레스제십차 20260206-89-1(단),N,20260206,20260506,매출채권,KRW,,26200000000,26200000000,55,N,,A2+,A2+,,(주)포스코이앤씨,자체 신용보강,자체 신용보강,(주)포스코이앤씨
71568,글로에스송도,KRZS0099M010,글로에스송도 20260205-26-1(단),N,20260205,20260303,수익증권,KRW,,18000000000,18000000000,0,N,,A1,A1,,주식회사 엘제이프로젝트피에프브이,외부 신용보강,금융기관,삼성증권
71568,글로에스송도,KRZS0099M011,글로에스송도 20260205-26-2(단),N,20260205,20260303,수익증권,KRW,,20000000000,20000000000,0,N,,A1,A1,,주식회사 엘제이프로젝트피에프브이,외부 신용보강,금융기관,삼성증권
68102,디어버디제오차,KRZS49850013,디어버디제오차 20260205-28-1(단),Y,20260205,20260305,PF대출채권,KRW,,24700000000,24700000000,0,N,A1,A1,,,삼인피에프브이(주),외부 신용보강,금융기관,교보증권
68095,발러에스디제일차,KRZS49944011,발러에스디제일차 20260205-28-1(단),Y,20260205,20260305,PF대출채권,KRW,,19600000000,19600000000,0,N,A1,A1,,,삼인피에프브이(주),외부 신용보강,금융기관,삼성증권
69073,비욘드캐슬신북제일차,KRZS42947025,비욘드캐슬신북제일차 20260205-28-1(단),Y,20260205,20260305,PF대출채권,KRW,,1590000000,1590000000,0,N,,A1,A1,,(주)헬리오스22,외부 신용보강,금융기관,한국투자증권
71569,센텀하이브제일차,KRZS0100P007,센텀하이브제일차 20260205-26-1(단),N,20260205,20260303,수익증권,KRW,,9500000000,9500000000,0,N,,A1,A1,,주식회사 엘제이프로젝트피에프브이,외부 신용보강,금융기관,한국투자증권
72456,아디아삼성제일차,KRZS0129B004,아디아삼성제일차 20260205-28-1(단),N,20260205,20260305,주식,KRW,,43300000000,43300000000,0,N,A1,,A1,,(주)생보제십이호위탁관리부동산투자회사,외부 신용보강,금융기관,한화투자증권
73671,아이리스에너지제일차,KRZS47627055,아이리스에너지제일차 20260205-88-1(단),N,20260205,20260504,대출채권,KRW,,10000000000,10000000000,53,N,A2,A2,,,에스지씨이앤씨 주식회사,외부 신용보강,일반기업,에스지씨에너지
70972,아이엠인베스트제일차,KRZS0083G004,아이엠인베스트제일차 20260205-60-1(단),Y,20260205,20260406,PF대출채권,KRW,,16700000000,16700000000,25,N,A1,A1,,,(주)지앤티디벨롭먼트,외부 신용보강,금융기관,(주)아이엠증권
63048,에스타이거이엠티,KRZS46656025,에스타이거이엠티 20260205-28-1(단),N,20260205,20260305,대출채권,KRW,,20000000000,20000000000,0,N,,A1,A1,,이마트,차환발행위험(유동성 공여형 매입약정),금융기관,신한은행
73650,에이치씨디제십사차,KRZS48019031,에이치씨디제십사차 20260205-88-1(단),N,20260205,20260504,매출채권,KRW,,75800000000,75800000000,53,N,A1,,A1,,한화임팩트(주),자체 신용보강,자체 신용보강,한화임팩트(주)
72370,와이케이에스티제삼차,KRZS0128N005,와이케이에스티제삼차 20260205-28-1(단),N,20260205,20260305,대출채권,KRW,,4700000000,4700000000,0,N,A1,,A1,,와이케이에스티제이차(주),외부 신용보강,금융기관,유안타증권
73680,케이더블유티피제삼차,KRZS0162N001,케이더블유티피제삼차 20260205-1-1(단),N,20260205,20260206,기타,KRW,,10000000000,10000000000,0,N,,A1,A1,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
73660,프라이든제오차,KRZS48032052,프라이든제오차 20260205-60-1(단),N,20260205,20260406,매출채권,KRW,,4400000000,4400000000,25,N,,A1,A1,,SK에너지,자체 신용보강,자체 신용보강,SK에너지
73672,하이오션워커제팔차,KRZS42957025,하이오션워커제팔차 20260205-7-1(단),Y,20260205,20260212,PF대출채권,KRW,,6000000000,6000000000,0,N,A2,,A2,,주식회사 미강에이앤씨,외부 신용보강,일반기업,롯데건설
70784,나르샤제삼차,KRZS0078S007,나르샤제삼차 20260204-61-1(단),Y,20260204,20260406,PF대출채권,KRW,,10500000000,10500000000,25,N,A1,A1,,,(주)지앤티디벨롭먼트,외부 신용보강,금융기관,키움증권
69493,뉴월드전방제사차,KRZS44686012,뉴월드전방제사차 20260204-28-1(단),Y,20260204,20260304,PF대출채권,KRW,,50000000000,50000000000,0,N,A1,,A1,,(주)휴먼스홀딩스제1차피에프브이,외부 신용보강,금융기관,NH투자증권
71175,더블에스이노제일차,KRZS0087A005,더블에스이노제일차 20260204-89-1(단),N,20260204,20260504,하이브리드증권,KRW,,40000000000,40000000000,53,N,A1,A1,,,SK이노베이션,외부 신용보강,금융기관,삼성증권
71175,더블에스이노제일차,KRZS0087A006,더블에스이노제일차 20260204-89-2(단),N,20260204,20260504,하이브리드증권,KRW,,20500000000,20500000000,53,N,A1,A1,,,SK이노베이션,외부 신용보강,금융기관,삼성증권
73640,디에이치오렌지,KRZS45540035,디에이치오렌지 20260204-85-2(단),N,20260204,20260430,매출채권,KRW,,9230000000,9230000000,49,N,,A2+,A2+,,녹십자,자체 신용보강,자체 신용보강,녹십자
68856,디큐브공간제일차,KRZS0019J014,디큐브공간제일차 20260204-15-1(단),N,20260204,20260219,대출채권,KRW,,15000000000,15000000000,0,N,A1,,A1,,(주)주식회사 펨코제17호 기업구조조정부동산투자회사,외부 신용보강,금융기관,신한투자증권(주)
69479,마이트광주임동제이차,KRZS0037E008,마이트광주임동제이차 20260204-28-1(단),Y,20260204,20260304,PF대출채권,KRW,,20000000000,20000000000,0,N,A1,,A1,,(주)휴먼스홀딩스제1차피에프브이,외부 신용보강,금융기관,대신증권
69870,블랙홀제오차,KRZS44075020,블랙홀제오차 20260204-89-1(단),Y,20260204,20260504,PF대출채권,KRW,,4000000000,4000000000,53,N,A1,,A1,,(주)위즈브로스,외부 신용보강,금융기관,디비증권(주)
65455,신한밸류업제이차,KRZS48154015,신한밸류업제이차 20260204-21-1(단),N,20260204,20260225,하이브리드증권,KRW,,18000000000,18000000000,0,N,,A1,A1,,신한밸류업제일차(주),외부 신용보강,금융기관,신한투자증권(주)
73647,에스에프뉴이어제이차,KRZS0161F001,에스에프뉴이어제이차 20260204-1-1(단),N,20260204,20260205,기타,KRW,,10000000000,10000000000,0,N,,A1,,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
73658,에이치와이중앙제삼차,KRZS49832008,에이치와이중앙제삼차 20260204-89-1(단),N,20260204,20260504,대출채권,KRW,,30000000000,30000000000,53,N,A3,A3,,,(주)콘텐트리중앙,외부 신용보강,일반기업,중앙일보
70395,에프엔디디엠제이차,KRZS47377024,에프엔디디엠제이차 20260204-15-1(단),Y,20260204,20260219,PF대출채권,KRW,,20000000000,20000000000,0,N,A1,A1,,,(주)더미래,외부 신용보강,금융기관,삼성증권
67700,와이케이베토벤제이차,KRZS49753013,와이케이베토벤제이차 20260204-28-1(단),N,20260204,20260304,대출채권,KRW,,6700000000,6700000000,0,N,A1,,A1,,베토벤어드바이저스코리아(유),외부 신용보강,금융기관,유안타증권
71173,위드지엠제삼십구차,KRZS0087W003,위드지엠제삼십구차 20260204-89-1(단),N,20260204,20260504,하이브리드증권,KRW,,50500000000,50500000000,53,N,,A1,A1,,SK이노베이션,외부 신용보강,금융기관,하나증권(주)
69494,제이스마트제육차,KRZS44702029,제이스마트제육차 20260204-28-1(단),Y,20260204,20260304,PF대출채권,KRW,,10000000000,10000000000,0,N,A1,,A1,,(주)휴먼스홀딩스제1차피에프브이,외부 신용보강,금융기관,한국투자증권
70783,제주카시아제일차,KRZS46347014,제주카시아제일차 20260204-61-1(단),Y,20260204,20260406,PF대출채권,KRW,,2000000000,2000000000,25,N,A1,A1,,,스와니예리조트(주),차환발행위험(유동성 공여형 매입약정),금융기관,아이비케이투자증권
72437,케이마르스제십삼차,KRZS47353012,케이마르스제십삼차 20260204-89-1(단),Y,20260204,20260504,PF대출채권,KRW,,8000000000,8000000000,53,N,A1,,A1,,(주)제이아이주택,외부 신용보강,금융기관,교보증권
73649,코웍제삼차,KRZS0161L001,코웍제삼차 20260204-1-1(단),N,20260204,20260205,기타,KRW,,10000000000,10000000000,0,N,A1,A1,,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
71124,키스에스에프제사십오차,KRZS0083A005,키스에스에프제사십오차 20260204-75-1(단),N,20260204,20260420,하이브리드증권,KRW,,129500000000,129500000000,39,N,A1,A1,,,SK이노베이션,외부 신용보강,금융기관,한국투자증권
73644,파라다이스실버,KRZS0138Z001,파라다이스실버 20260204-85-1(단),Y,20260204,20260430,PF대출채권,KRW,,20600000000,20600000000,49,N,A1,A1,,,(주)경복,외부 신용보강,일반기업,현대건설
71174,피크닉베이션제일차,KRZS0091R003,피크닉베이션제일차 20260204-89-1(단),N,20260204,20260504,하이브리드증권,KRW,,25500000000,25500000000,53,N,,A1,A1,,SK이노베이션,외부 신용보강,금융기관,비엔케이투자증권
69853,하나루트제일차,KRZS0043F010,하나루트제일차 20260204-28-1(단),N,20260204,20260304,대출채권,KRW,,4300000000,4300000000,0,N,,A1,A1,,엔터식스패션쇼핑몰,차환발행위험(유동성 공여형 매입약정),금융기관,하나증권(주)
73653,한화프라임제사차,KRZS0159N001,한화프라임제사차 20260204-89-1(단),N,20260204,20260504,대출채권,KRW,,20200000000,20200000000,53,N,,,A1,,(주)베이스홀딩스,외부 신용보강,금융기관,한화투자증권
73460,뉴스타아크제일차,KRZS0151B002,뉴스타아크제일차 20260203-9-1(단),,20260203,20260212,,KRW,,14650000000,14650000000,0,N,,A1,A1,,,,,
71907,디에스관수,KRZS48886013,디에스관수 20260203-50-1(단),Y,20260203,20260325,PF대출채권,KRW,,24600000000,24600000000,13,N,A1,,A1,,관수피에프브이(주),외부 신용보강,금융기관,대신증권
70093,블루베어제사차,KRZS0058E009,블루베어제사차 20260203-24-1(단),N,20260203,20260227,대출채권,KRW,,450000000,450000000,0,N,A1,A1,,,호계온천주변지구 재개발정비사업조합,외부 신용보강,금융기관,메리츠증권
72426,아이비윈덤제일차,KRZS41076019,아이비윈덤제일차 20260203-62-1(단),Y,20260203,20260406,PF대출채권,KRW,,16000000000,16000000000,25,N,A1,A1,,,(주)리드온산업개발,외부 신용보강,금융기관,아이비케이투자증권
73646,에스에프뉴이어제일차,KRZS0161E001,에스에프뉴이어제일차 20260203-1-1(단),N,20260203,20260204,기타,KRW,,10000000000,10000000000,0,N,,A1,,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
72874,에스엘티금토제이차,KRZS0128B003,에스엘티금토제이차 20260203-28-1(단),Y,20260203,20260303,PF대출채권,KRW,,10000000000,10000000000,0,N,,A1,A1,,해피니스제십사차(주),외부 신용보강,금융기관,메리츠증권
60003,에코야음제이차,KRZS44735019,에코야음제이차 20260203-28-1(단),Y,20260203,20260303,PF대출채권,KRW,,3000000000,3000000000,0,N,A1,A1,,,(주)창연건설,외부 신용보강,금융기관,한화투자증권
72425,와이오비뉴원,KRZS40967023,와이오비뉴원 20260203-62-1(단),Y,20260203,20260406,PF대출채권,KRW,,23000000000,23000000000,25,N,A1,,A1,,(주)리드온산업개발,외부 신용보강,금융기관,유안타증권
69477,케이지마포제일차,KRZS48999007,케이지마포제일차 20260203-59-1(단),Y,20260203,20260403,PF대출채권,KRW,,5800000000,5800000000,22,N,,A1,A1,,테라윈마포제이차피에프브이(주),외부 신용보강,금융기관,키움증권
73648,코웍제이차,KRZS0161K001,코웍제이차 20260203-1-1(단),N,20260203,20260204,기타,KRW,,10000000000,10000000000,0,N,A1,A1,,,삼성증권,자체 신용보강,자체 신용보강,삼성증권
58431,키스도미노제이차,KRZS43629026,키스도미노제이차 20260203-28-1(단),N,20260203,20260303,대출채권,KRW,,45600000000,45600000000,0,N,A1,A1,,,키스도미노제일차(주),외부 신용보강,금융기관,한국투자증권
65771,키스온제사차,KRZS48455009,키스온제사차 20260203-28-1(단),N,20260203,20260303,대출채권,KRW,,92900000000,92900000000,0,N,A1,A1,,,신세계건설,외부 신용보강,금융기관,한국투자증권
69454,키스온제오차,KRZS0036M007,키스온제오차 20260203-72-1(단),N,20260203,20260416,대출채권,KRW,,110000000000,110000000000,35,N,,A1,A1,,HANWHA Q CELLS AMERICAS HOLDINGS CORP,외부 신용보강,금융기관,한국투자증권
68359,파인솔루션제이십차,KRZS49980015,파인솔루션제이십차 20260203-28-1(단),N,20260203,20260303,대출채권,KRW,,5100000000,5100000000,0,N,,A1,A1,,센트로이드인베스트먼트파트너스(유),차환발행위험(유동성 공여형 매입약정),금융기관,신한투자증권(주)
73652,피씨씨제이차,KRZS45263064,피씨씨제이차 20260203-65-1(단),N,20260203,20260409,매출채권,KRW,,44200000000,44200000000,28,N,,A1,A1,,에스케이지오센트릭(주),자체 신용보강,자체 신용보강,에스케이지오센트릭(주)
72422,글로에스평촌,KRZS0128A005,글로에스평촌 20260202-8-1(단),Y,20260202,20260210,PF대출채권,KRW,,15800000000,15800000000,0,N,A1,A1,,,해조건설 주식회사,외부 신용보강,금융기관,삼성증권
72422,글로에스평촌,KRZS0128A006,글로에스평촌 20260202-8-2(단),Y,20260202,20260210,PF대출채권,KRW,,16000000000,16000000000,0,N,A1,A1,,,해조건설 주식회사,외부 신용보강,금융기관,삼성증권
72755,기은센상동제삼차,KRZS0135G003,기은센상동제삼차 20260202-32-1(단),Y,20260202,20260306,PF대출채권,KRW,,20000000000,20000000000,0,N,A1,,A1,,주식회사 미래도시,외부 신용보강,금융기관,키움증권
73636,뉴스타서킷제일차,KRZS0159A001,뉴스타서킷제일차 20260202-59-1(단),N,20260202,20260402,대출채권,KRW,,20000000000,20000000000,21,N,,A1,A1,,심텍,외부 신용보강,금융기관,케이비증권
72829,디비레드제일차,KRZS0143F002,디비레드제일차 20260202-29-1(단),N,20260202,20260303,회사채,KRW,,26700000000,26700000000,0,N,A1,,A1,,이수디비제사차(주),외부 신용보강,금융기관,디비증권(주)
73640,디에이치오렌지,KRZS45540034,디에이치오렌지 20260202-87-1(단),N,20260202,20260430,매출채권,KRW,,9770000000,9770000000,49,N,,A2+,A2+,,녹십자,자체 신용보강,자체 신용보강,녹십자
73641,디엠디비제일차,KRZS0128Y003,디엠디비제일차 20260202-87-1(단),N,20260202,20260430,대출채권,KRW,,17400000000,17400000000,49,N,,A3,,A3,모다디비제이차(주),외부 신용보강,일반기업,대명화학
66547,루미제일차,KRZS48920013,루미제일차 20260202-59-1(단),Y,20260202,20260402,PF대출채권,KRW,,2000000000,2000000000,21,N,A1,A1,,,(주)건우씨엠,외부 신용보강,금융기관,아이비케이투자증권
72837,메리골드부창,KRZS44287031,메리골드부창 20260202-25-1(단),Y,20260202,20260227,PF대출채권,KRW,,43000000000,43000000000,0,N,A1,A1,,,부창구역주택재개발정비사업조합,외부 신용보강,금융기관,NH투자증권
64063,메릴랜드,KRZS46285010,메릴랜드 20260202-46-1(단),Y,20260202,20260320,PF대출채권,KRW,,30300000000,30300000000,8,N,A1,A1,,,마스턴제51호여의도피에프브이 주식회사,외부 신용보강,금융기관,메리츠증권
53418,신한프라이머리메자닌제이차,KRZS39271024,신한프라이머리메자닌제이차 20260202-87-1(단),N,20260202,20260430,대출채권,USD,1436.7,5700000,8189190000,49,N,,A1,A1,,AUSTIN MEZZ BORROWER LLC,차환발행위험(유동성 공여형 매입약정),금융기관,신한투자증권(주)
72824,아산동산제이차,KRZS0130W007,아산동산제이차 20260202-29-1(단),Y,20260202,20260303,PF대출채권,KRW,,65000000000,65000000000,0,N,A1,A1,,,(주)하늘이엔씨,외부 신용보강,금융기관,한국투자증권
72824,아산동산제이차,KRZS0130W008,아산동산제이차 20260202-29-2(단),Y,20260202,20260303,PF대출채권,KRW,,10000000000,10000000000,0,N,A1,A1,,,(주)하늘이엔씨,외부 신용보강,금융기관,한국투자증권
72824,아산동산제이차,KRZS0130W009,아산동산제이차 20260202-29-3(단),Y,20260202,20260303,PF대출채권,KRW,,1000000000,1000000000,0,N,A1,A1,,,(주)하늘이엔씨,외부 신용보강,금융기관,한국투자증권
73634,아이엠히어로제사차,KRZS0157V002,아이엠히어로제사차 20260202-77-1(단),N,20260202,20260420,매출채권,KRW,,47300000000,47300000000,39,N,A2+,A2+,,,SK인천석유화학,자체 신용보강,자체 신용보강,롯데카드
73634,아이엠히어로제사차,KRZS0157V002,아이엠히어로제사차 20260202-77-1(단),N,20260202,20260420,매출채권,KRW,,47300000000,47300000000,39,N,A2+,A2+,,,SK인천석유화학,자체 신용보강,자체 신용보강,SK인천석유화학
73635,에스디비제이차,KRZS48325008,에스디비제이차 20260202-87-1(단),N,20260202,20260430,수익증권,KRW,,34100000000,34100000000,49,N,,A1,A1,,한화토탈에너지스(주),자체 신용보강,자체 신용보강,한화토탈에너지스(주)
72826,에이쓰리동산제오차,KRZS0142L002,에이쓰리동산제오차 20260202-58-1(단),Y,20260202,20260401,PF대출채권,KRW,,1000000000,1000000000,20,N,A1,A1,,,(주)하늘이엔씨,외부 신용보강,금융기관,키움증권
73203,에이치제이케이제이차,KRZS0142V005,에이치제이케이제이차 20260202-7-1(단),Y,20260202,20260209,PF대출채권,KRW,,46000000000,46000000000,0,N,A1,A1,,,(주)더퍼스트,외부 신용보강,금융기관,한국투자증권
73203,에이치제이케이제이차,KRZS0142V006,에이치제이케이제이차 20260202-7-2(단),Y,20260202,20260209,PF대출채권,KRW,,11000000000,11000000000,0,N,A1,A1,,,(주)더퍼스트,외부 신용보강,금융기관,한국투자증권
73100,엠에스제삼차,KRZS48016011,엠에스제삼차 20260202-58-1(단),N,20260202,20260401,수익증권,KRW,,27000000000,27000000000,20,N,A1,,A1,,대신자산운용,외부 신용보강,금융기관,대신증권
70271,엠에이동탄제일차,KRZS43308047,엠에이동탄제일차 20260202-29-1(단),Y,20260202,20260303,PF대출채권,KRW,,5000000000,5000000000,0,N,A1,,A1,,에프엔동탄제일차(주),외부 신용보강,금융기관,미래에셋증권(주)
54388,와이알디제일차,KRZS38453053,와이알디제일차 20260202-29-1(단),Y,20260202,20260303,PF대출채권,KRW,,27140000000,27140000000,0,N,A1,,A1,,마스턴제51호여의도피에프브이 주식회사,외부 신용보강,금융기관,NH투자증권
73555,위드문드림,KRZS48639006,위드문드림 20260202-85-1(단),N,20260202,20260428,매출채권,KRW,,20000000000,20000000000,47,N,A2-,,A2-,,에스케이피아이씨글로벌(주),자체 신용보강,자체 신용보강,에스케이피아이씨글로벌(주)
72423,유토피아레드,KRZS0129X003,유토피아레드 20260202-41-1(단),Y,20260202,20260315,PF대출채권,KRW,,14000000000,14000000000,3,N,,A1,A1,,여수육이이피에프브이(주),외부 신용보강,금융기관,키움증권
72680,인베스트운서제일차,KRZS43437031,인베스트운서제일차 20260202-11-1(단),Y,20260202,20260213,PF대출채권,KRW,,10000000000,10000000000,0,N,A1,A1,,,(주)운서원,외부 신용보강,금융기관,한화투자증권
68191,케이서소문제일차,KRZS0002W011,케이서소문제일차 20260202-23-2(단),Y,20260202,20260225,PF대출채권,KRW,,20176000000,20176000000,0,N,A1,A1,,,시빅센터피에프브이(주),외부 신용보강,금융기관,키움증권
68191,케이서소문제일차,KRZS0002W010,케이서소문제일차 20260202-42-1(단),Y,20260202,20260316,PF대출채권,KRW,,28397000000,28397000000,4,N,A1,A1,,,시빅센터피에프브이(주),외부 신용보강,금융기관,키움증권
61709,케이제이에스티,KRZS45775014,케이제이에스티 20260202-29-1(단),N,20260202,20260303,수익증권,KRW,,13400000000,13400000000,0,N,,A1,A1,,지알이파트너스자산운용,외부 신용보강,금융기관,현대차증권
73638,케이피대명제오차,KRZS0035K010,케이피대명제오차 20260202-59-1(단),Y,20260202,20260402,PF대출채권,KRW,,3500000000,3500000000,21,N,A2,A2,,,대명3동뉴타운주택재개발정비사업조합,외부 신용보강,일반기업,지에스건설
73637,케이피평촌제오차,KRZS0080S003,케이피평촌제오차 20260202-29-1(단),Y,20260202,20260303,PF대출채권,KRW,,5200000000,5200000000,0,N,A2,A2,,,뉴타운맨션삼호아파트지구 주택재건축정비사업조합,외부 신용보강,일반기업,지에스건설
62422,콜롬비아,KRZS40182006,콜롬비아 20260202-46-1(단),Y,20260202,20260320,PF대출채권,KRW,,43700000000,43700000000,8,N,A1,A1,A1,,마스턴제51호여의도피에프브이 주식회사,외부 신용보강,금융기관,메리츠증권
72419,키스평촌제일차,KRZS0129Z006,키스평촌제일차 20260202-8-1(단),Y,20260202,20260210,PF대출채권,KRW,,25500000000,25500000000,0,N,A1,A1,,,해조건설 주식회사,외부 신용보강,금융기관,한국투자증권
